batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_n_games,b_days_rest,platoon_adv,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R
683748,Victor Mesa,L,TB,8,Seth Lugo,R,607625,822961,KC @ TB,9:10 AM,25/06,Final,0.45781948294745733,-157,118,,True,0011001000,live,0,0,0.0,0.15072680896961285,0.34519136029245767,0.3176806431076856,17,2,1,0.955,34.0,F,0.2593144560357675,2.1687084084125483,0.44911204837285496,15,6,0,,0.1702127659574468
665877,José Fermín,R,STL,9,Zac Gallen,R,668678,823042,AZ @ STL,4:45 PM,25/06,Postponed,0.3159912818856958,,,,False,1111101011,estimated,0,0,0.0,0.33175017246626803,0.35020427900064593,0.4157727266510431,20,1,0,1.035,32.5,F,0.26026336173508907,2.210234324548567,0.41462842103626146,15,5,0,0.2716049382716049,0.2903225806451613
694371,Tommy Troy,R,AZ,9,Michael Mcgreevy,R,700241,823042,AZ @ STL,4:45 PM,25/06,Postponed,0.3034866159655764,-165,124,,False,0010110101,estimated,0,0,0.0,0.2131665906197958,0.32874033179823986,0.3593642644806388,20,1,0,1.035,39.8,D,0.24905087319665908,2.5218931841461534,0.4110218604499318,15,6,0,0.39285714285714285,0.16363636363636364
670032,Nicky Lopez,L,TEX,9,Kevin Gausman,R,592332,822797,TEX @ TOR,4:07 PM,25/06,Final,0.28915883969075457,-132,100,,True,0101111101,live,0,0,0.0,0.43328569041650994,0.26146446639009624,0.17861124662731903,20,1,1,0.985,72.1,B,0.2847411444141689,3.6610490761628847,0.36977553432188115,16,6,0,,0.2878787878787879
686475,Tyler Tolbert,R,KC,9,Casey Legumina,R,668984,822961,KC @ TB,9:10 AM,25/06,Final,0.2820378524744438,-113,-117,,False,0011010011,live,0,0,0.0,0.25411650842714834,0.40737603834592007,0.3880451898761742,14,1,0,0.955,57.2,C,0.2601279317697228,3.217419576906167,0.2784706488184316,20,8,0,0.3125,0.2
675961,Alika Williams,R,ATH,9,Landen Roupp,R,694738,823209,ATH @ SF,12:45 PM,25/06,Final,0.26047176583986403,,,,True,0111111100,live,0,0,0.0,0.2731199009558192,0.2959912506678651,0.32096056011432184,16,5,0,1.005,70.6,B,0.2923611111111111,2.618177948894426,0.307592833845339,15,6,0,0.2727272727272727,0.30434782608695654
680779,Henry Davis,R,PIT,9,Bryce Miller,R,682243,823366,SEA @ PIT,9:35 AM,25/06,Final,0.2597638847638848,102,-136,,True,0011000010,live,0,0,0.0,0.09012796961058524,0.2937368887604038,0.4680205710102094,20,5,0,1.01,90.4,A,0.28647686832740216,10.920994854721954,0.2734544422656203,7,6,0,0.0,0.16037735849056603
701678,Hao-Yu Lee,R,DET,9,Tatsuya Imai,R,837227,824258,HOU @ DET,3:40 PM,25/06,Final,0.25946378062950376,-139,104,,True,1110101111,live,0,0,0.0,0.3245615214485517,0.40007181185614643,0.34447101492664006,20,1,0,1.0,44.0,D,0.29770992366412213,1.6031880921105457,0.3896381136015484,10,6,0,0.22950819672131148,0.27450980392156865
660688,Keibert Ruiz,L,WSH,9,Cristopher Sánchez,L,650911,822717,PHI @ WSH,3:45 PM,25/06,Final,0.2585457415549001,-161,121,,False,1101111110,live,0,0,0.0,0.3059647076933373,0.29335772266999843,0.42828023981989666,20,2,0,1.045,78.7,B,0.3312586445366528,6.020871680320189,0.41942884164568683,15,5,0,0.27419354838709675,0.28865979381443296
543877,Christian Vázquez,R,HOU,9,Troy Melton,R,675512,824258,HOU @ DET,3:40 PM,25/06,Final,0.24781828758655156,-129,-102,,False,1000000100,live,0,0,0.0,0.11781098713873951,0.1815567616359517,0.19764525800213903,20,2,0,1.0,59.0,C,0.2465437788018433,2.180120219729998,0.36536523067016957,5,5,0,0.17142857142857143,0.23076923076923078
676439,Hunter Feduccia,L,TB,9,Seth Lugo,R,607625,822961,KC @ TB,9:10 AM,25/06,Final,0.23701198877255214,-116,-114,,False,0001011000,live,0,0,0.0,0.18497878738066403,0.33895874748940064,0.48007047419381543,20,2,1,0.955,34.0,F,0.2593144560357675,2.1687084084125483,0.44911204837285496,15,6,0,,0.23863636363636365
680474,Max Schuemann,R,NYY,9,Connelly Early,L,813349,824747,NYY @ BOS,4:10 PM,25/06,Final,0.2317611857085541,-134,101,,False,0100001000,live,0,0,0.0,0.12891587059365467,0.24739773430019826,0.5392230715787266,16,1,1,1.07,61.0,C,0.28102189781021897,2.5824408155166583,0.40264786695100463,15,5,0,0.21739130434782608,0.125
660821,Jesús Sánchez,L,TOR,9,Mackenzie Gore,L,669022,822797,TEX @ TOR,4:07 PM,25/06,Final,0.2313200228962573,,,,False,1010011001,live,0,0,0.0,0.21807597659205805,0.3207565269656649,0.36853588728650916,20,2,0,0.985,45.1,D,0.2752420470262794,2.330534987789705,0.4446045651777044,16,5,0,0.2,0.28426395939086296
683146,Brett Baty,L,NYM,9,Matt Boyd,L,571510,823612,CHC @ NYM,4:10 PM,25/06,Final,0.2313200228962573,,,,True,0100000100,live,0,0,0.0,0.1389505900589883,0.21647258296713304,0.34092142784812624,20,1,0,0.935,62.7,C,0.29427792915531337,,,4,53,0,0.18181818181818182,0.22395833333333334
806068,Colt Emerson,L,SEA,9,Bubba Chandler,R,696149,823366,SEA @ PIT,9:35 AM,25/06,Final,0.2313200228962573,-152,114,,False,1110100010,live,0,0,0.0,0.17153056154800125,0.24970552542765648,0.274059146358629,20,1,1,1.01,60.4,C,0.2642244738893219,1.76804653036295,0.35262488252478463,15,6,0,0.20689655172413793,0.21428571428571427
