batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R
686217,Sal Frelick,L,MIL,7,David Peterson,L,656849,823770,CHC @ MIL,4:10 PM,27/06,Final,0.41842041164291804,,,,True,1001001011,live,0,0,0.0,0.3068123812903039,0.30588573692274496,0.35462177342882595,20,1,-0.06170513424399435,0.97,41.8,D,0.2783143107989464,1.999103318391461,0.4067796923048666,16,6,0,0.18181818181818182,0.24352331606217617
690984,Petey Halpin,L,CLE,9,Logan Gilbert,R,669302,824421,SEA @ CLE,4:10 PM,27/06,Final,0.4177903496762898,-142,107,,False,0000110110,live,0,0,0.0,0.24077235515488055,0.3014908358083744,0.24903816273735618,20,1,0.1076388888888889,0.987,66.4,B,0.30206112295664533,4.401686171861081,0.43880974681620344,15,6,0,0.1111111111111111,0.21875
694378,Jacob Gonzalez,L,CWS,8,Michael Wacha,R,608379,824581,KC @ CWS,1:10 PM,27/06,Final,0.41655945419103313,-134,101,,True,0000000011,live,0,0,0.0,0.20011101182777882,0.2481396915048099,0.375562818589351,20,1,0.06862745098039216,0.968,68.3,B,0.2728512960436562,2.8469450204465736,0.3460482023806091,16,5,0,0.16666666666666666,0.23529411764705882
691594,Javier Sanoja,R,MIA,8,Andre Pallante,R,669467,823038,MIA @ STL,4:15 PM,27/06,Final,0.4153514010162074,,,,True,0100010101,live,0,0,0.0,0.22465992305301985,0.2961375688233116,0.22820637736619961,20,4,-0.033898305084745756,1.031,78.0,B,0.28888888888888886,2.8929217307942654,0.34098806775565516,15,5,0,0.2711864406779661,0.23728813559322035
806068,Colt Emerson,L,SEA,9,Slade Cecconi,R,677944,824421,SEA @ CLE,4:10 PM,27/06,Final,0.4153514010162074,-120,-110,,False,1010001001,live,0,0,0.0,0.18028768369331302,0.3094297040388071,0.38513338454458684,20,1,-0.02032699955810871,0.987,58.4,C,0.26671565025716387,2.7478894684117434,0.3758189580002927,16,6,0,0.22580645161290322,0.2054794520547945
669224,Austin Wells,L,NYY,9,Jake Bennett,L,687562,824745,NYY @ BOS,10:10 AM,27/06,Final,0.4153514010162074,-124,-107,,False,0000001010,live,0,0,0.0,0.10519426024597242,0.33814750493733875,0.45656280547519656,20,1,-0.012032085561497319,1.063,80.3,A,0.2531328320802005,6.491364974401356,0.3240613545518565,5,5,0,0.14705882352941177,0.1590909090909091
664954,Brett Sullivan,L,COL,9,Mike Paredes,R,702474,823689,COL @ MIN,4:10 PM,27/06,Final,0.4153514010162074,,,,True,0011101000,live,0,0,0.0,0.18131539837877536,0.2876775077801829,0.27771177336595254,20,6,-0.29523809523809524,1.022,38.1,D,0.24675324675324675,1.3327290165366907,0.4606036255743357,5,6,0,0.45,0.15476190476190477
701852,Drew Cavanaugh,L,SF,9,Bryce Elder,R,693821,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.4146732435466974,,,,False,1,live,0,0,0.0,,,,1,1,0.0,0.994,57.9,C,0.27187948350071733,2.5552562100309038,0.396053361304098,16,6,0,,
624431,Jose Trevino,R,CIN,8,Jared Jones,R,683003,823364,CIN @ PIT,1:05 PM,27/06,Final,0.41449524280658007,,,,True,1001011011,live,0,0,0.0,0.2587283294151463,0.30829697518979887,0.3818467952001028,15,3,-0.025000000000000022,1.013,55.6,C,0.2976878612716763,2.4471126697107555,0.388375247513685,5,6,0,0.2,0.175
668670,Jake Rogers,R,DET,9,Kai-Wei Teng,R,678906,824257,HOU @ DET,10:10 AM,27/06,Final,0.41449524280658007,,,,True,1000100010,live,0,0,0.0,0.12583331348273352,0.23211041953560335,0.3133777160328967,20,3,0.007142857142857145,1.004,67.6,B,0.3031496062992126,2.3590542389096076,0.3631651369119951,20,6,0,0.14285714285714285,0.15
609280,Miguel Andújar,R,SD,7,Yoshinobu Yamamoto,R,808967,823283,LAD @ SD,5:40 PM,27/06,In Progress,0.41131483559955107,,,99.0,True,1001000000,live,3,0,0.0,0.0911282381707803,0.19943909731437579,0.167659453701281,20,3,0.011910669975186083,0.954,79.6,B,0.2979559748427673,4.919514614971304,0.3621630470761873,13,7,0,0.24193548387096775,0.25384615384615383
596146,Max Kepler,L,AZ,7,Cole Sulser,R,642121,822960,AZ @ TB,3:10 PM,27/06,Final,0.4106760024038126,,,,False,0,live,0,0,0.0,,,,1,1,0.0,0.96,60.0,C,0.24475524475524477,7.388372785592618,0.3431891995012669,20,3,0,,
691788,Joe Mack,L,MIA,9,Andre Pallante,R,669467,823038,MIA @ STL,4:15 PM,27/06,Final,0.4053651222072274,,,,True,0111010110,live,0,0,0.0,0.29217003438992895,0.3988811962253638,0.361076421542775,20,1,0.0025252525252525415,1.031,78.0,B,0.28888888888888886,2.8929217307942654,0.34098806775565516,15,5,0,0.25,0.25252525252525254
680700,Richie Palacios,L,TB,8,Jose Cabrera,R,703615,822960,AZ @ TB,3:10 PM,27/06,Final,0.40417778248911973,-145,109,,False,1011101110,live,0,0,0.0,0.19404746812955445,0.31232061940174627,0.2748538541232298,20,1,-0.0500454959053685,0.96,61.5,C,0.2903225806451613,,,1,6,0,0.2857142857142857,0.2356687898089172
666211,Taylor Trammell,L,HOU,8,Framber Valdez,L,664285,824257,HOU @ DET,10:10 AM,27/06,Final,0.40417778248911973,110,-146,,False,0010000110,live,0,0,0.0,0.1546779430209652,0.27857667411959103,0.38237901876144165,20,1,0.012987012987012991,1.004,48.5,D,0.28153310104529616,2.1976084298266216,0.4374103267062409,16,5,0,0.2857142857142857,0.2727272727272727
806198,Cooper Pratt,R,MIL,8,David Peterson,L,656849,823770,CHC @ MIL,4:10 PM,27/06,Final,0.40417778248911973,,,,False,0111110001,live,0,0,0.0,0.2568612919536169,0.42033528756053273,0.36713931441994835,10,1,0.0980392156862745,0.97,41.8,D,0.2783143107989464,1.999103318391461,0.4067796923048666,16,6,0,0.3333333333333333,0.23529411764705882
683011,Anthony Volpe,R,NYY,8,Jake Bennett,L,687562,824745,NYY @ BOS,10:10 AM,27/06,Final,0.40320332480818416,-133,100,,False,1111011001,live,0,0,0.0,0.3001702078067554,0.37962049248078916,0.4611816468358007,20,1,-0.016596045197740106,1.063,80.3,A,0.2531328320802005,6.491364974401356,0.3240613545518565,5,5,0,0.2542372881355932,0.2708333333333333
670032,Nicky Lopez,L,TEX,9,Dylan Cease,R,656302,822794,TEX @ TOR,12:07 PM,27/06,Final,0.4029520020568614,-133,101,,True,0111110111,live,0,0,0.0,0.4161268046358737,0.27456433162863114,0.20011832127021678,20,1,-0.07500000000000001,0.995,79.8,B,0.32471264367816094,3.3627910456345953,0.3323290795545291,14,5,0,0.375,0.3
683146,Brett Baty,L,NYM,8,Tim Mayza,L,641835,823609,PHI @ NYM,1:10 PM,27/06,Final,0.4000111158224531,,,,False,0000010010,live,0,0,0.0,0.13220269253029182,0.2645751760029039,0.37065188544911987,20,1,-0.03630229419703104,0.949,62.1,C,0.29347826086956524,71.07755497818219,0.4280194252748154,20,2,0,0.18421052631578946,0.2205128205128205
666023,Freddy Fermin,R,SD,9,Yoshinobu Yamamoto,R,808967,823283,LAD @ SD,5:40 PM,27/06,In Progress,0.3978557504873294,110,-147,2.0,False,0001110000,live,0,0,0.0,0.11890137201187893,0.22302311234907216,0.15465990668332782,20,3,-0.12035158891142664,0.954,79.6,B,0.2979559748427673,4.919514614971304,0.3621630470761873,13,7,0,0.23529411764705882,0.11494252873563218
666139,Josh Lowe,L,LAA,9,Jack Perkins,R,678022,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.3976875616651923,290,-420,19.0,False,0111011111,live,2,0,0.0,0.2856318410729463,0.3635561361965493,0.4636150384255245,20,1,0.038251366120218594,0.979,69.3,B,0.30402010050251255,3.0546293604779464,0.364708980153274,20,6,0,0.16666666666666666,0.20491803278688525
695257,Billy Cook,R,PIT,8,Chase Burns,R,695505,823364,CIN @ PIT,1:05 PM,27/06,Final,0.39663345229825864,,,,False,0100000000,live,0,0,0.0,0.15857749197294463,0.21965542279772626,0.15016817567077378,14,2,0.07500000000000001,1.013,83.6,A,0.2966162706983441,3.568122206785494,0.35509793876276635,15,6,0,0.125,0.2
675961,Alika Williams,R,ATH,9,Reid Detmers,L,672282,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.3959919117772001,220,-300,22.0,False,1111110011,live,0,0,0.0,0.2911561062478319,0.3145161986615825,0.3410694786481388,18,1,-0.04985337243401761,0.979,82.9,A,0.3017868960953011,3.622753639053893,0.37352276713138877,16,6,0,0.2727272727272727,0.3225806451612903
702616,Jackson Holliday,L,BAL,9,Foster Griffin,L,656492,824825,WSH @ BAL,4:05 PM,27/06,Final,0.3959919117772001,-167,125,,False,0000111001,live,0,0,0.0,0.17196107321689214,0.3086836602271326,0.41865439537173244,20,1,-0.002702702702702703,1.044,75.3,B,0.30425963488843816,4.441073460567168,0.39095144401749315,16,5,0,0.2,0.20270270270270271
691907,Tsung-Che Cheng,L,BOS,9,Gerrit Cole,R,543037,824745,NYY @ BOS,10:10 AM,27/06,Final,0.395790805693741,,,,False,1,live,0,0,0.0,,,,1,1,0.0,1.063,76.2,B,0.2937625754527163,3.208738604287433,0.3624737821686833,6,5,0,,
665862,Jazz Chisholm,L,NYY,7,Jake Bennett,L,687562,824745,NYY @ BOS,10:10 AM,27/06,Final,0.3949883197729374,-164,123,,False,1010111010,live,0,0,0.0,0.1777480240781519,0.2938589312493211,0.41168929858447895,20,1,0.001762735765908685,1.063,80.3,A,0.2531328320802005,6.491364974401356,0.3240613545518565,5,5,0,0.22580645161290322,0.22404371584699453
678391,Jorbit Vivas,L,WSH,7,Brandon Young,R,687064,824825,WSH @ BAL,4:05 PM,27/06,Final,0.39393162233986145,-126,-105,,True,0111111100,live,0,0,0.0,0.29188205499622216,0.32338427108812984,0.30021936630407126,20,1,-0.08905852417302798,1.044,45.2,D,0.2576045627376426,1.922273710885961,0.4187642495448673,12,6,0,0.3333333333333333,0.24427480916030533
694410,LuJames Groover,R,AZ,8,Cole Sulser,R,642121,822960,AZ @ TB,3:10 PM,27/06,Final,0.39368908382066276,,,,False,1110001011,live,0,0,0.0,0.1911152503777757,0.2730889012766776,0.47143253544322583,13,3,0.1577777777777778,0.96,60.0,C,0.24475524475524477,7.388372785592618,0.3431891995012669,20,3,0,0.12,0.2777777777777778
665561,Rafael Marchán,L,PHI,9,Christian Scott,R,681035,823609,PHI @ NYM,1:10 PM,27/06,Final,0.3933376355188436,,,,True,0010011001,live,0,0,0.0,0.15151445199073005,0.2669672742787193,0.19559010072027064,20,5,-0.04202401372212691,0.949,55.2,C,0.26273458445040215,2.183245921234023,0.31001956533919356,9,16,0,0.13636363636363635,0.09433962264150944
694249,Cole Carrigg,L,COL,7,Mike Paredes,R,702474,823689,COL @ MIN,4:10 PM,27/06,Final,0.392969205491069,-186,139,,False,1100111110,live,0,0,0.0,0.2666317162275221,0.34212323978597126,0.3370838685785182,15,1,-0.07738095238095241,1.022,38.1,D,0.24675324675324675,1.3327290165366907,0.4606036255743357,5,6,0,0.2916666666666667,0.21428571428571427
687282,Gabriel Rincones Jr.,L,PHI,7,Christian Scott,R,681035,823609,PHI @ NYM,1:10 PM,27/06,Final,0.3922114120155709,-147,111,,False,010010110,live,0,0,0.0,0.2155712992282319,0.1702416282157708,0.2897563454091331,9,2,0.0,0.949,55.2,C,0.26273458445040215,2.183245921234023,0.31001956533919356,9,16,0,,0.15384615384615385
676439,Hunter Feduccia,L,TB,9,Jose Cabrera,R,703615,822960,AZ @ TB,3:10 PM,27/06,Final,0.3906256114108997,-108,-123,,False,0101100001,live,0,0,0.0,0.18569778493691114,0.34524866739438403,0.4812580937929963,20,1,0.0,0.96,61.5,C,0.2903225806451613,,,1,6,0,,0.23157894736842105
553869,Elías Díaz,R,TEX,8,Dylan Cease,R,656302,822794,TEX @ TOR,12:07 PM,27/06,Final,0.3886662877711471,,,,True,1110111110,live,0,0,0.0,0.28310324156331007,0.32939602280940783,0.314542387487647,18,3,0.09195402298850572,0.995,79.8,B,0.32471264367816094,3.3627910456345953,0.3323290795545291,14,5,0,0.2413793103448276,0.3333333333333333
669707,Jared Triolo,R,PIT,9,Chase Burns,R,695505,823364,CIN @ PIT,1:05 PM,27/06,Final,0.3866444281094747,,,,True,1011010010,live,1,0,0.0,0.1949123509076518,0.29881932514700427,0.36589996625543286,20,1,-0.11232558139534882,1.013,83.6,A,0.2966162706983441,3.568122206785494,0.35509793876276635,15,6,0,0.3023255813953488,0.19
687551,Drew Gilbert,L,SF,8,Bryce Elder,R,693821,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.3866444281094747,,,,False,1001110000,live,0,0,0.0,0.1671525239174527,0.33867824072646224,0.36116943674293855,20,1,0.03448275862068964,0.994,57.9,C,0.27187948350071733,2.5552562100309038,0.396053361304098,16,6,0,0.2,0.23448275862068965
687221,Dalton Rushing,L,LAD,8,Kyle Hart,L,606996,823283,LAD @ SD,5:40 PM,27/06,In Progress,0.3836072119185492,-124,-107,99.0,True,0101100000,live,0,0,0.0,0.13634789507483858,0.2456374298316549,0.3412926663101508,20,1,0.049230769230769245,0.954,83.4,A,0.28055555555555556,5.402188065125236,0.3272347243112005,17,4,0,0.28,0.23076923076923078
690976,Alex Freeland,L,LAD,9,Kyle Hart,L,606996,823283,LAD @ SD,5:40 PM,27/06,In Progress,0.3782439397089863,101,-134,2.0,False,0011001110,live,0,0,0.0,0.22261025038522977,0.35574420454407485,0.42536229609533877,20,1,-0.0011923688394276655,0.954,83.4,A,0.28055555555555556,5.402188065125236,0.3272347243112005,17,4,0,0.23529411764705882,0.23648648648648649
672275,Patrick Bailey,L,CLE,8,Logan Gilbert,R,669302,824421,SEA @ CLE,4:10 PM,27/06,Final,0.3782439397089863,-129,-103,,False,1110110100,live,0,0,0.0,0.2728175791588762,0.34753353172436474,0.32735836282859754,20,1,-0.01954887218045115,0.987,66.4,B,0.30206112295664533,4.401686171861081,0.43880974681620344,15,6,0,0.2,0.18045112781954886
665966,Carlos Narváez,R,BOS,8,Gerrit Cole,R,543037,824745,NYY @ BOS,10:10 AM,27/06,Final,0.3782439397089863,-122,-108,,False,0100100011,live,0,0,0.0,0.19251044478836493,0.40122638335604965,0.3883822310517303,20,2,0.08888888888888888,1.063,76.2,B,0.2937625754527163,3.208738604287433,0.3624737821686833,6,5,0,0.13333333333333333,0.2222222222222222
621020,Dansby Swanson,R,CHC,9,Kyle Harrison,L,690986,823770,CHC @ MIL,4:10 PM,27/06,Final,0.37192190770719596,,,,False,0011111100,live,1,0,0.0,0.24820961682596604,0.293360332556439,0.3815088419060903,20,1,0.010884857460199904,0.97,80.7,A,0.31209150326797386,4.9772392044662155,0.35368794636442763,14,7,0,0.2054794520547945,0.1945945945945946
643446,Jeff Mcneil,L,ATH,8,Reid Detmers,L,672282,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.36792647939152595,250,-350,29.0,False,0010100011,live,1,0,0.0,0.17728783824016103,0.3026867275698346,0.3716950458418083,20,1,-0.026098901098901117,0.979,82.9,A,0.3017868960953011,3.622753639053893,0.37352276713138877,16,6,0,0.21428571428571427,0.2403846153846154
669236,Jeremiah Jackson,R,BAL,8,Foster Griffin,L,656492,824825,WSH @ BAL,4:05 PM,27/06,Final,0.36792647939152595,,,,True,1011101110,live,0,0,0.0,0.23137391716324202,0.31986780063307935,0.3968934005238755,20,3,-0.06866899302093715,1.044,75.3,B,0.30425963488843816,4.441073460567168,0.39095144401749315,16,5,0,0.2033898305084746,0.27205882352941174
678011,Anthony Seigler,L,BOS,7,Gerrit Cole,R,543037,824745,NYY @ BOS,10:10 AM,27/06,Final,0.36792647939152595,-116,-114,,True,011001111,live,0,0,0.0,0.357179957827873,0.3993792743644858,0.4986352813534456,9,1,-0.3333333333333333,1.063,76.2,B,0.2937625754527163,3.208738604287433,0.3624737821686833,6,5,0,0.5714285714285714,0.23809523809523808
682818,Yohendrick Pinango,L,TOR,8,Cal Quantrill,R,615698,822794,TEX @ TOR,12:07 PM,27/06,Final,0.36623344341465147,-146,110,,True,1111001010,live,0,0,0.0,0.2587316488490223,0.34112493274224365,0.5533161615001433,20,8,0.27144249512670565,0.995,56.0,C,0.2593283582089552,3.6916581915357263,0.40536830913631594,16,4,0,0.05263157894736842,0.32407407407407407
665052,Griffin Conine,L,MIA,7,Andre Pallante,R,669467,823038,MIA @ STL,4:15 PM,27/06,Final,0.3637985629034222,,,,True,0000100011,live,0,0,0.0,0.20292497646116459,0.45364381379195046,0.4863283394844659,14,1,0.0,1.031,78.0,B,0.28888888888888886,2.8929217307942654,0.34098806775565516,15,5,0,,0.25
805999,A. J. Ewing,L,NYM,7,Tim Mayza,L,641835,823609,PHI @ NYM,1:10 PM,27/06,Final,0.36375981272485935,-166,124,,True,0110101011,live,0,0,0.0,0.2692947480627312,0.3722728393219178,0.478165291486089,20,1,-0.07238272755514133,0.949,62.1,C,0.29347826086956524,71.07755497818219,0.4280194252748154,20,2,0,0.20689655172413793,0.27927927927927926
665750,Leody Taveras,L,BAL,7,Foster Griffin,L,656492,824825,WSH @ BAL,4:05 PM,27/06,Final,0.3616044473897357,-263,193,,False,0110111100,live,0,0,0.0,0.2167163423573861,0.2946538633815811,0.3604974894599133,20,1,-0.002941176470588225,1.044,75.3,B,0.30425963488843816,4.441073460567168,0.39095144401749315,16,5,0,0.25,0.2529411764705882
701678,Hao-Yu Lee,R,DET,7,Kai-Wei Teng,R,678906,824257,HOU @ DET,10:10 AM,27/06,Final,0.3616044473897357,102,-135,,True,1101011111,live,3,0,0.0,0.32695990815813375,0.3984217743786746,0.41392463956483133,20,2,0.04826958105646631,1.004,67.6,B,0.3031496062992126,2.3590542389096076,0.3631651369119951,20,6,0,0.22950819672131148,0.2777777777777778
691777,Max Muncy,R,ATH,7,Reid Detmers,L,672282,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.3616044473897357,-155,117,99.0,False,1001001111,live,1,0,0.0,0.19973664453749287,0.3053794073961887,0.3186805126189429,20,1,-0.0698742746615087,0.979,82.9,A,0.3017868960953011,3.622753639053893,0.37352276713138877,16,6,0,0.19148936170212766,0.26136363636363635
681546,James Outman,L,DET,8,Kai-Wei Teng,R,678906,824257,HOU @ DET,10:10 AM,27/06,Final,0.3616044473897357,107,-142,,False,0100010001,live,1,0,0.0,0.17161674966809579,0.3553381797570714,0.507851199629051,20,1,-0.18206521739130435,1.004,67.6,B,0.3031496062992126,2.3590542389096076,0.3631651369119951,20,6,0,0.3125,0.13043478260869565
682848,Endy Rodríguez,L,PIT,7,Chase Burns,R,695505,823364,CIN @ PIT,1:05 PM,27/06,Final,0.3616044473897357,-169,127,,True,0011001110,live,0,0,0.0,0.20273560629155685,0.36101948386600413,0.47781907983523975,20,1,0.28169014084507044,1.013,83.6,A,0.2966162706983441,3.568122206785494,0.35509793876276635,15,6,0,0.0,0.28169014084507044
667472,Dane Myers,R,CIN,7,Jared Jones,R,683003,823364,CIN @ PIT,1:05 PM,27/06,Final,0.3616044473897357,-152,114,,True,1110001100,live,0,0,0.0,0.29577697371734457,0.37808882620595397,0.4250651994319739,20,1,0.01315789473684209,1.013,55.6,C,0.2976878612716763,2.4471126697107555,0.388375247513685,5,6,0,0.25,0.2631578947368421
622268,Donovan Walton,L,LAA,7,Jack Perkins,R,678022,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.3616044473897357,,,2.0,False,1111111111,live,0,0,0.0,0.3752698737652025,0.34844787432140484,0.30771158482096383,20,1,-0.00438596491228066,0.979,69.3,B,0.30402010050251255,3.0546293604779464,0.364708980153274,20,6,0,0.3333333333333333,0.32894736842105265
656305,Matt Chapman,R,SF,7,Bryce Elder,R,693821,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.3616044473897357,-167,125,,False,1000001010,live,0,0,0.0,0.20546429441157985,0.3682134941451931,0.4468977422032529,20,1,-0.07203035564988103,0.994,57.9,C,0.27187948350071733,2.5552562100309038,0.396053361304098,16,6,0,0.29577464788732394,0.2237442922374429
702222,Justin Crawford,L,PHI,8,Christian Scott,R,681035,823609,PHI @ NYM,1:10 PM,27/06,Final,0.3616044473897357,-191,143,,True,1011101010,live,0,0,0.0,0.2583246514364378,0.3985461273633325,0.26276683892926045,20,1,0.08623115577889448,0.949,55.2,C,0.26273458445040215,2.183245921234023,0.31001956533919356,9,16,0,0.16,0.24623115577889448
670042,Luke Raley,L,SEA,7,Slade Cecconi,R,677944,824421,SEA @ CLE,4:10 PM,27/06,Final,0.3616044473897357,-111,-120,,False,0110001011,live,2,0,0.0,0.24088617359105524,0.4272689513393742,0.46994607603148475,20,1,0.24870466321243523,0.987,58.4,C,0.26671565025716387,2.7478894684117434,0.3758189580002927,16,6,0,0.0,0.24870466321243523
678577,Junior Perez,R,CWS,7,Michael Wacha,R,608379,824581,KC @ CWS,1:10 PM,27/06,Final,0.3616044473897357,,,,False,01001,live,0,0,0.0,0.2383630879738176,,,5,1,0.0,0.968,68.3,B,0.2728512960436562,2.8469450204465736,0.3460482023806091,16,5,0,0.2222222222222222,
516782,Starling Marte,R,KC,7,Davis Martin,R,663436,824581,KC @ CWS,1:10 PM,27/06,Final,0.3616044473897357,-173,130,,False,1011011100,live,0,0,0.0,0.1636961035635152,0.3210073689933628,0.38802538501549716,20,2,-0.06506024096385543,0.968,52.9,C,0.2949376375641966,3.320496135427762,0.45362944294774676,15,6,0,0.26506024096385544,0.2
670764,Taylor Walls,L,TB,7,Jose Cabrera,R,703615,822960,AZ @ TB,3:10 PM,27/06,Final,0.3616044473897357,-128,-104,,True,0101111110,live,0,0,0.0,0.2560513792958362,0.3194495265641285,0.3011541423812321,20,1,-0.08952161087597793,0.96,61.5,C,0.2903225806451613,,,1,6,0,0.2753623188405797,0.18584070796460178
573262,Mike Yastrzemski,L,ATL,8,Logan Webb,R,657277,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.3616044473897357,,,,False,1100101100,live,0,0,0.0,0.1577293509913749,0.33963972064165626,0.5738380214223906,20,1,0.10704419889502761,0.994,65.9,B,0.2724867724867725,3.706642395064698,0.41559301864042303,12,6,0,0.125,0.23204419889502761
663586,Austin Riley,R,ATL,7,Logan Webb,R,657277,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.3616044473897357,-164,123,,False,0111011001,live,0,0,0.0,0.22325074132438782,0.28920703173704043,0.4364668147454342,20,1,0.023463687150837964,0.994,65.9,B,0.2724867724867725,3.706642395064698,0.41559301864042303,12,6,0,0.2,0.22346368715083798
681351,Logan O'Hoppe,R,LAA,8,Jack Perkins,R,678022,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.3605488789749756,180,-240,27.0,False,1110110010,live,1,0,0.0,0.34569986927478985,0.2679805387067896,0.3402522895239222,20,1,-0.0997150997150997,0.979,69.3,B,0.30402010050251255,3.0546293604779464,0.364708980153274,20,6,0,0.2962962962962963,0.19658119658119658
696030,Alejandro Osuna,L,TEX,7,Dylan Cease,R,656302,822794,TEX @ TOR,12:07 PM,27/06,Final,0.35861513687600644,-130,-102,,True,0101011110,live,0,0,0.0,0.2043352021636582,0.30874861514979146,0.3096274504760369,20,1,0.18623188405797103,0.995,79.8,B,0.32471264367816094,3.3627910456345953,0.3323290795545291,14,5,0,0.08333333333333333,0.26956521739130435
608348,Carson Kelly,R,CHC,8,Kyle Harrison,L,690986,823770,CHC @ MIL,4:10 PM,27/06,Final,0.35743778072306903,,,,True,0100111100,live,2,0,0.0,0.22936262552337447,0.28229468399534485,0.3423448790351114,20,1,0.011333333333333306,0.97,80.7,A,0.31209150326797386,4.9772392044662155,0.35368794636442763,14,7,0,0.2833333333333333,0.272
672356,Gabriel Arias,R,CLE,7,Logan Gilbert,R,669302,824421,SEA @ CLE,4:10 PM,27/06,Final,0.35591598309719114,,,,True,1101111100,live,0,0,0.0,0.20581449736330162,0.44075236171655563,0.5609044835123334,14,5,-0.14444444444444446,0.987,66.4,B,0.30206112295664533,4.401686171861081,0.43880974681620344,15,6,0,0.2777777777777778,0.13333333333333333
695238,Will Wagner,L,SD,8,Yoshinobu Yamamoto,R,808967,823283,LAD @ SD,5:40 PM,27/06,In Progress,0.3473559088209554,-106,-125,98.0,True,0001100100,live,0,0,0.0,0.21584531293106946,0.3194933935030386,0.22446299437382364,14,1,0.0,0.954,79.6,B,0.2979559748427673,4.919514614971304,0.3621630470761873,13,7,0,,0.26666666666666666
664023,Ian Happ,L,CHC,7,Kyle Harrison,L,690986,823770,CHC @ MIL,4:10 PM,27/06,Final,0.34103387681916514,,,,True,0011111110,live,2,0,0.0,0.2166129187526361,0.29393665234496535,0.34638892593557935,20,1,-0.0008214849921011069,0.97,80.7,A,0.31209150326797386,4.9772392044662155,0.35368794636442763,14,7,0,0.22666666666666666,0.22748815165876776
663656,Kyle Tucker,L,LAD,7,Kyle Hart,L,606996,823283,LAD @ SD,5:40 PM,27/06,In Progress,0.3380445663054359,-159,120,99.0,True,1111110000,live,0,0,0.0,0.1812091302592551,0.28573828702093074,0.35178432027716894,20,1,-0.06194968553459121,0.954,83.4,A,0.28055555555555556,5.402188065125236,0.3272347243112005,17,4,0,0.18333333333333332,0.24528301886792453
