batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,lean_tag,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role
656775,Cedric Mullins,L,TB,4,Joey Cantillo,L,676282,822952,CLE @ TB,4:10 PM,24/07,Scheduled,0.5831077453629494,,,,False,0010010110,estimated,0,0,0.0,0.15911740052297269,0.2582945164053126,0.2638003613166876,0.270467728171956,20,2,0.03968253968253968,0.96,65.7,B,0.31442731277533037,2.157123391317504,0.37025356747150623,20,5,0,0.23809523809523808,0.1984126984126984,0.40573318632855565,0.324696802646086,0.2695700110253583,0.19239720713731576,0.21626617375231053,0.20164609053497942,0.20038167938931298,0.20121951219512196,185,0.2076923076923077,153,False,False,0.6162199476870787,-0.03311220232412926,3.458823529411765,3.976470588235294,85,0.1989809716155065,0.2200044131872325,-0.021023441571725976,0.42440395526997965,0.4505655474413159,-0.026161592171336234,-0.0591214133598045,20,AVOID,3.74,1.42,106.0,8,5,112,52,0,0,0,21,SP
607043,Brandon Nimmo,L,TEX,3,Bryce Miller,R,682243,822872,SEA @ TEX,5:05 PM,24/07,Scheduled,0.5831077453629494,,,,False,1101110011,estimated,0,0,0.0,0.27346050268645816,0.3846826555635517,0.49393292309192693,0.33932402837246156,20,2,-0.05716878402903808,0.964,92.0,A,0.2921225382932166,8.07603377289085,0.29258091856452323,11,7,0,0.3157894736842105,0.25862068965517243,0.5340659340659341,0.22527472527472528,0.24065934065934066,0.26798462383305877,0.25084745762711863,0.22253521126760564,0.25797007156798957,0.2838983050847458,259,0.24615384615384617,146,False,False,0.6343271337928865,-0.05121938842993712,3.8526315789473684,4.2631578947368425,95,0.19719211320170923,0.23749457475927416,-0.04030246155756492,0.429933076538011,0.49368355917085327,-0.06375048263284228,0.08561762076112212,20,AVOID,2.27,0.88,63.1,4,4,71,10,0,0,0,10,SP
650489,Willi Castro,L,COL,5,Shane Drohan,L,675660,823759,COL @ MIL,1:10 PM,24/07,Pre-Game,0.5810165014323371,,,,False,0100111110,estimated,2,1,0.5,0.21649632244595535,0.29151298467216163,0.30822865633470425,0.3324231825456354,20,2,0.006735290379972059,0.97,87.1,A,0.30177514792899407,4.281831766077856,0.3550777422341642,20,6,0,0.26356589147286824,0.2568306010928962,0.6111580726965342,0.3440405748098056,0.044801352493660185,0.24672489082969432,0.2504317789291883,0.2205607476635514,0.24118589743589744,0.281767955801105,198,0.22900763358778625,152,False,True,0.5929492213225559,-0.011932719890218824,3.586206896551724,4.022988505747127,87,0.18219189685608697,0.20119681803618286,-0.01900492118009589,0.4045555263929344,0.4225511457017712,-0.017995619308836808,-0.08171820012822832,20,AVOID,3.2,1.18,76.0,5,3,76,21,1,0,1,10,RP
657041,Lane Thomas,R,KC,3,Tarik Skubal,L,669373,824248,KC @ DET,3:40 PM,24/07,Scheduled,0.5808161428561454,,,,False,0011101010,estimated,0,0,0.0,0.2756891431203464,0.36686150879300733,0.5092885353903173,0.42393005789523525,20,1,0.02243609022556392,1.004,89.1,A,0.3191489361702128,9.212093260691233,0.2926652344798742,13,6,0,0.248,0.22556390977443608,0.5630323679727428,0.1797274275979557,0.2572402044293015,0.22456140350877193,0.18252730109204368,0.2463768115942029,0.21385542168674698,0.24822695035460993,159,0.2222222222222222,140,False,False,0.6343271337928865,-0.053510990936741165,3.0,3.4767441860465116,86,0.1940062452580872,0.23686876490679387,-0.04286251964870666,0.43853816349754443,0.4994090501384429,-0.06087088664089846,0.018913733599740894,20,AVOID,2.83,0.93,82.2,6,5,98,11,0,0,0,14,SP
687859,Troy Johnston,L,COL,6,Shane Drohan,L,675660,823759,COL @ MIL,1:10 PM,24/07,Pre-Game,0.5802321137230476,,,,False,0000010101,estimated,1,1,1.0,0.19202829714129072,0.28402743831355437,0.4564443748938091,0.2282941578968316,20,3,-0.012158054711246202,0.97,87.1,A,0.30177514792899407,4.281831766077856,0.3550777422341642,20,6,0,0.2857142857142857,0.2978723404255319,0.6111580726965342,0.3440405748098056,0.044801352493660185,0.25443262411347517,0.31261101243339257,0.25588235294117645,0.27495107632093935,0.2807017543859649,191,0.31666666666666665,141,False,True,0.5879514172916768,-0.0077193035686291545,3.1630434782608696,3.608695652173913,92,0.17939204994531996,0.20137444404393756,-0.021982394098617603,0.4112258478406154,0.4141764951152153,-0.002950647274599927,-0.3845608176527978,20,AVOID,3.2,1.18,76.0,5,3,76,21,1,0,1,10,RP
695657,Colson Montgomery,L,CWS,4,Spencer Arrighetti,R,681293,824573,HOU @ CWS,4:40 PM,24/07,Scheduled,0.5787248989255328,,,,False,0110110100,estimated,0,0,0.0,0.19816884045717653,0.4082378802066839,0.33631629916342043,0.3471645182991786,20,2,-0.04842963318149121,0.968,59.8,C,0.28328804347826086,1.7697576636850687,0.3108981204017503,16,6,0,0.25773195876288657,0.20930232558139536,0.46091094493541807,0.469068660774983,0.07002039428959891,0.2293456708526107,0.21031746031746032,0.2386058981233244,0.22770041400075272,0.2631578947368421,235,0.1643835616438356,164,False,False,0.5937607754246081,-0.01503587649907534,3.736842105263158,4.2,95,0.1921171757938984,0.20119681803618286,-0.00907964224228447,0.4373096399918608,0.4378894259707049,-0.0005797859788441162,-0.03094882867597774,20,NEUTRAL,4.34,1.31,87.0,7,5,87,48,0,0,0,16,SP
696135,Kahlil Watson,L,CLE,5,Shane Mcclanahan,L,663556,822952,CLE @ TB,4:10 PM,24/07,Scheduled,0.5774693352498174,,,,False,0000111111,estimated,0,0,0.0,0.25726452003601813,0.34721996792322424,0.3210521943795055,0.40186295405511696,20,3,-0.0625,0.96,60.3,C,0.2950245269796776,2.8234753284578886,0.4166912458575066,18,5,0,0.1875,0.25,0.37421163279607567,0.3328661527680449,0.29292221443587946,0.20708446866485014,0.23076923076923078,0.16071428571428573,0.2066957787481805,0.16,51,0.34210526315789475,40,True,False,0.5937607754246081,-0.016291440174790783,3.259259259259259,3.3703703703703702,27,0.18681246191335843,0.20067223755664654,-0.013859775643288108,0.39563069351331853,0.430424559752239,-0.034793866238920446,0.08954624856077546,20,AVOID,3.16,1.15,91.0,8,6,85,31,0,0,0,18,SP
699013,Esmerlyn Valdez,R,PIT,4,Matt Boyd,L,571510,823352,CHC @ PIT,3:40 PM,24/07,Scheduled,0.5739269238101034,,,,False,1111111100,estimated,0,0,0.0,0.2796789737607959,0.4010637729919369,0.6639976105104622,0.545044368987446,20,2,0.07179487179487176,1.013,61.5,C,0.2893081761006289,3.3190796236804734,0.41888009942679966,9,6,0,0.3333333333333333,0.26153846153846155,0.45660377358490567,0.26163522012578616,0.28176100628930817,0.28932038834951457,0.2808988764044944,0.2857142857142857,0.28635346756152125,0.28125,73,0.30612244897959184,58,True,False,0.5710877062900346,0.002839217520068771,3.323529411764706,3.8529411764705883,34,0.2152950252914916,0.20116470092438707,0.014130324367104541,0.46149999863874774,0.4548692505429143,0.006630748095833416,0.12225654244708778,20,NEUTRAL,4.15,1.21,52.0,6,1,51,14,0,0,0,10,SP
547180,Bryce Harper,L,PHI,3,Cam Schlittler,R,693645,823434,NYY @ PHI,3:45 PM,24/07,Scheduled,0.5721227658618884,-156.0,170.0,61.0,False,0011110110,estimated,0,0,0.0,0.16119984790534667,0.2820005020064891,0.39845166579987246,0.2548758719285488,20,2,0.13998963998964,1.009,70.3,B,0.29151483602290473,5.849298671209848,0.3916074390661905,20,5,0,0.17482517482517482,0.3148148148148148,0.9118414188836724,0.0881585811163276,0.0,0.2473919523099851,0.22807017543859648,0.2687224669603524,0.24370906583936575,0.27074235807860264,267,0.23846153846153847,162,False,False,0.6172849883288016,-0.04516222246691326,3.5544554455445545,4.247524752475248,101,0.2038765101093838,0.21204341763608578,-0.008166907526701989,0.4470894078619752,0.480097057221098,-0.033007649359122815,-0.10590655676403367,20,AVOID,2.2,0.96,123.0,9,6,145,25,0,0,0,21,SP
641355,Cody Bellinger,L,NYY,4,Jesús Luzardo,L,666200,823434,NYY @ PHI,3:45 PM,24/07,Scheduled,0.5673247907464589,-144.0,150.0,59.0,False,1111110111,estimated,0,0,0.0,0.2833095339091024,0.40440708814704907,0.40962180119210634,0.40725705598012,20,2,0.037660256410256415,1.009,97.7,A,0.328141225337487,3.755156223120487,0.32204767539330587,20,6,0,0.28125,0.24358974358974358,0.4273104880581516,0.37435098650051923,0.19833852544132918,0.2218586387434555,0.2562326869806094,0.2553648068669528,0.2369581190301249,0.24413145539906103,245,0.2751677852348993,177,False,False,0.6205710485155884,-0.0532462577691295,3.6565656565656566,4.262626262626263,99,0.18363307221287758,0.21380741942285697,-0.030174347209979385,0.4309825910611998,0.4587175303128846,-0.027734939251684798,0.1080878856690983,20,AVOID,3.43,1.21,115.1,9,4,143,37,0,0,0,20,SP
571970,Max Muncy,L,LAD,5,Sean Manaea,L,640455,823601,LAD @ NYM,4:10 PM,24/07,Scheduled,0.5595396894388391,,,,False,0100101111,estimated,0,0,0.0,0.2303484834974609,0.29319345504715405,0.33847261185678257,0.3146073350491352,20,2,-0.02385069894797523,0.949,52.9,C,0.2634146341463415,3.4506543147396407,0.42825429205097965,20,6,0,0.24074074074074073,0.26459143968871596,0.640418118466899,0.32125435540069686,0.03832752613240418,0.2807570977917981,0.2505938242280285,0.2638623326959847,0.2657463330457291,0.2988505747126437,196,0.2116788321167883,159,False,False,0.5859658288196995,-0.02642613938086036,3.3440860215053765,3.817204301075269,93,0.17844163447289316,0.20165988038529412,-0.02321824591240096,0.41236257910728424,0.4265717320001959,-0.014209152892911636,0.14959337375448897,20,AVOID,4.74,1.36,79.2,2,5,81,26,0,0,0,7,RP
686681,Michael Massey,L,KC,6,Tarik Skubal,L,669373,824248,KC @ DET,3:40 PM,24/07,Scheduled,0.5582822754323218,,,,False,1101101111,estimated,0,0,0.0,0.33396480434533915,0.3142729591360345,0.4098030066559036,0.48659747803938475,20,1,-0.17688679245283018,1.004,89.1,A,0.3191489361702128,9.212093260691233,0.2926652344798742,13,6,0,0.125,0.3018867924528302,0.5630323679727428,0.1797274275979557,0.2572402044293015,0.24901960784313726,0.2714285714285714,0.24193548387096775,0.25595913734392733,0.24503311258278146,160,0.31683168316831684,112,False,False,0.5962291617891596,-0.03794688635683785,3.111111111111111,3.3580246913580245,81,0.20044149108224993,0.21376960252740282,-0.01332811144515289,0.3843055097705678,0.4378894259707049,-0.05358391620013708,0.22217921142029884,20,AVOID,2.83,0.93,82.2,6,5,98,11,0,0,0,14,SP
683748,Victor Mesa,L,TB,6,Joey Cantillo,L,676282,822952,CLE @ TB,4:10 PM,24/07,Scheduled,0.5580785636736934,,,,False,0111011110,estimated,0,0,0.0,0.25078669239069806,0.29429187091615655,0.3988138390234838,0.35640077278040716,20,1,0.0,0.96,65.7,B,0.31442731277533037,2.157123391317504,0.37025356747150623,20,5,0,,0.22330097087378642,0.40573318632855565,0.324696802646086,0.2695700110253583,0.23185011709601874,0.2146341463414634,0.27941176470588236,0.23476005188067445,0.22807017543859648,66,0.22,57,False,False,0.5752309556204226,-0.01715239194672924,3.057142857142857,3.5142857142857142,35,0.1761385287122386,0.19337017584994332,-0.017231647137704725,0.4000909828928389,0.42646717869153034,-0.026376195798691437,0.03700501143345274,20,AVOID,3.74,1.42,106.0,8,5,112,52,0,0,0,21,SP
669016,Brandon Marsh,L,PHI,5,Cam Schlittler,R,693645,823434,NYY @ PHI,3:45 PM,24/07,Scheduled,0.5549305853984037,,,,False,1100001101,estimated,0,0,0.0,0.23093280520222254,0.2939362529848424,0.355738714214304,0.31374559991273526,20,2,0.0030673655600854666,1.009,70.3,B,0.29151483602290473,5.849298671209848,0.3916074390661905,20,5,0,0.2871287128712871,0.2901960784313726,0.9118414188836724,0.0881585811163276,0.0,0.27050359712230215,0.24691358024691357,0.2900552486187845,0.26510574018126887,0.275,213,0.3076923076923077,168,False,False,0.5951166379501899,-0.0401860525517862,3.7083333333333335,3.96875,96,0.18214626686027524,0.20583157014455464,-0.023685303284279396,0.39461933891594453,0.4332890536934361,-0.03866971477749159,-0.07748650906412063,20,AVOID,2.2,0.96,123.0,9,6,145,25,0,0,0,21,SP
681082,Bryson Stott,L,PHI,6,Cam Schlittler,R,693645,823434,NYY @ PHI,3:45 PM,24/07,Scheduled,0.5549305853984037,,,,False,1011011111,estimated,0,0,0.0,0.295328586398438,0.3842081472633316,0.3470584153217396,0.3820616899137687,20,2,-0.045147420147420125,1.009,70.3,B,0.29151483602290473,5.849298671209848,0.3916074390661905,20,5,0,0.28378378378378377,0.23863636363636365,0.9118414188836724,0.0881585811163276,0.0,0.2220795892169448,0.24303405572755418,0.22074468085106383,0.22625482625482626,0.22527472527472528,200,0.27564102564102566,171,False,False,0.58930175629017,-0.034371170891766334,3.5208333333333335,3.8645833333333335,96,0.18628185172918163,0.21070159934866506,-0.02441974761948343,0.4012896603636255,0.43281932514909144,-0.03152966478546593,0.289193683540645,20,AVOID,2.2,0.96,123.0,9,6,145,25,0,0,0,21,SP
664774,Lamonte Wade,L,HOU,6,Davis Martin,R,663436,824573,HOU @ CWS,4:40 PM,24/07,Scheduled,0.553874978840687,,,,False,0111000000,estimated,0,0,0.0,0.11330066993730428,0.26028743154755934,0.2483049335456762,0.1506492542152275,16,2,0.03214285714285714,0.968,39.8,D,0.2771867612293144,2.2116298732787034,0.425294931285825,19,6,0,0.14285714285714285,0.175,0.5807228915662651,0.27590361445783135,0.14337349397590363,0.1956521739130435,0.15384615384615385,0.08064516129032258,0.165,0.1724137931034483,35,0.16666666666666666,21,False,False,0.5481342537933729,0.005740725047314155,2.9375,3.5,16,0.1812416772958334,0.18345350328162582,-0.0022118259857924205,0.42387122462905963,0.4097666250448136,0.014104599584246036,-0.26859044805903504,16,NEUTRAL,3.31,1.27,106.0,9,5,97,33,0,0,0,19,SP
521692,Salvador Pérez,R,KC,5,Tarik Skubal,L,669373,824248,KC @ DET,3:40 PM,24/07,Scheduled,0.5514764306100488,,,,False,1011111010,estimated,0,0,0.0,0.21490091085510674,0.30716026195151924,0.43382639325038297,0.3148420246910534,20,1,0.037347183944597545,1.004,89.1,A,0.3191489361702128,9.212093260691233,0.2926652344798742,13,6,0,0.2358490566037736,0.19850187265917604,0.5630323679727428,0.1797274275979557,0.2572402044293015,0.19718309859154928,0.16886792452830188,0.25752508361204013,0.19219440353460973,0.20270270270270271,243,0.2185430463576159,163,False,False,0.6035335952692633,-0.052057164659214505,3.8854166666666665,4.229166666666667,96,0.1609995827585788,0.20583157014455464,-0.044831987385975824,0.3641326839816517,0.4354313546918789,-0.07129867071022716,-0.057947160835664445,20,AVOID,2.83,0.93,82.2,6,5,98,11,0,0,0,14,SP
669394,Jake Burger,R,TEX,4,Bryce Miller,R,682243,822872,SEA @ TEX,5:05 PM,24/07,Scheduled,0.5514764306100488,,,,False,1100011110,estimated,0,0,0.0,0.15641695124742402,0.29891535310955103,0.41718074729241367,0.21012829899446897,20,2,0.007276255154014061,0.964,92.0,A,0.2921225382932166,8.07603377289085,0.29258091856452323,11,7,0,0.22580645161290322,0.23308270676691728,0.5340659340659341,0.22527472527472528,0.24065934065934066,0.18953752843062927,0.20478468899521532,0.21476510067114093,0.19672131147540983,0.2,241,0.2805755395683453,153,False,False,0.6205710485155884,-0.06909461790553961,3.7010309278350517,4.061855670103093,97,0.17588540931679586,0.21380741942285697,-0.03792201010606111,0.3853486532376735,0.45416111222155786,-0.06881245898388438,-0.05126510669751197,20,AVOID,2.27,0.88,63.1,4,4,71,10,0,0,0,10,SP
664023,Ian Happ,L,CHC,5,Jared Jones,R,683003,823352,CHC @ PIT,3:40 PM,24/07,Scheduled,0.5514764306100488,,,,False,1110100111,estimated,0,0,0.0,0.23254295467940417,0.2981621479650988,0.3161390093707551,0.3766369294194426,20,2,-0.01357323232323232,1.013,83.2,A,0.3010752688172043,4.174160660937254,0.3706650157622069,9,6,0,0.23232323232323232,0.21875,0.4500768049155146,0.402457757296467,0.14746543778801843,0.20550705171255876,0.22972972972972974,0.18980169971671387,0.20915712799167535,0.22277227722772278,240,0.2222222222222222,180,False,False,0.5687303837348497,-0.017253953124800936,3.6979166666666665,4.375,96,0.16679178799637662,0.19264710937328444,-0.025855321376907825,0.3994254810941202,0.42199311439281034,-0.02256763329869016,-0.00812191827170782,20,AVOID,4.05,1.1,40.0,2,1,48,12,0,0,0,9,SP
672356,Gabriel Arias,R,CLE,6,Shane Mcclanahan,L,663556,822952,CLE @ TB,4:10 PM,24/07,Scheduled,0.5476942825576835,,,,False,0011100110,estimated,0,0,0.0,0.23096689248034616,0.4266197675363913,0.4498869558931676,0.48063170861456705,20,1,0.0703296703296703,0.96,60.3,C,0.2950245269796776,2.8234753284578886,0.4166912458575066,18,5,0,0.2857142857142857,0.2153846153846154,0.37421163279607567,0.3328661527680449,0.29292221443587946,0.23931623931623933,0.26153846153846155,0.23880597014925373,0.24705882352941178,0.23636363636363636,58,0.24444444444444444,48,False,False,0.5659812849478455,-0.01828700239016201,3.0303030303030303,3.212121212121212,33,0.15928312715609047,0.1795772459354763,-0.020294118779385834,0.39461933891594453,0.41336814883905815,-0.01874880992311362,0.09114305126012177,20,AVOID,3.16,1.15,91.0,8,6,85,31,0,0,0,18,SP
665862,Jazz Chisholm,L,NYY,6,Jesús Luzardo,L,666200,823434,NYY @ PHI,3:45 PM,24/07,Scheduled,0.5251405909057905,,,,False,0101111101,estimated,0,0,0.0,0.22423139114199714,0.34775419736141494,0.5236177913354778,0.3910219436867204,20,2,-0.007448107448107449,1.009,97.7,A,0.328141225337487,3.755156223120487,0.32204767539330587,20,6,0,0.21904761904761905,0.2264957264957265,0.4273104880581516,0.37435098650051923,0.19833852544132918,0.21,0.20893561103810776,0.19811320754716982,0.20808323329331732,0.2159090909090909,198,0.2331288343558282,182,False,False,0.5808584855976973,-0.0557178946919068,3.53125,3.9583333333333335,96,0.1555977535013419,0.19141630146483327,-0.035818547963491376,0.3641326839816517,0.42439554826095743,-0.06026286427930572,0.07666185115940345,20,AVOID,3.43,1.21,115.1,9,4,143,37,0,0,0,20,SP
677649,Ezequiel Duran,R,TEX,5,Bryce Miller,R,682243,822872,SEA @ TEX,5:05 PM,24/07,Scheduled,0.5251405909057905,,,,False,1110010111,estimated,0,0,0.0,0.2483654658120018,0.33362275054027035,0.3055610006443133,0.3808649433395639,20,2,-0.09585058150995465,0.964,92.0,A,0.2921225382932166,8.07603377289085,0.29258091856452323,11,7,0,0.33707865168539325,0.2412280701754386,0.5340659340659341,0.22527472527472528,0.24065934065934066,0.2412280701754386,0.24535315985130113,0.23228346456692914,0.24098360655737705,0.24867724867724866,209,0.296875,140,False,False,0.5859658288196995,-0.060825237913909036,3.522222222222222,3.8777777777777778,90,0.14664304043083332,0.198898266718469,-0.05225522628763568,0.3550981770402157,0.4259124902395863,-0.07081431319937065,0.05892310302150492,20,AVOID,2.27,0.88,63.1,4,4,71,10,0,0,0,10,SP
694497,Evan Carter,L,TEX,6,Bryce Miller,R,682243,822872,SEA @ TEX,5:05 PM,24/07,Scheduled,0.5235939888908792,,,,False,0001101010,estimated,0,0,0.0,0.21702119193936129,0.2656600159027761,0.3976363209048742,0.30496170153243424,20,3,-0.21614349775784755,0.964,92.0,A,0.2921225382932166,8.07603377289085,0.29258091856452323,11,7,0,0.4,0.18385650224215247,0.5340659340659341,0.22527472527472528,0.24065934065934066,0.21240799158780233,0.1496881496881497,0.15853658536585366,0.18580715059588299,0.2196969696969697,156,0.15841584158415842,121,False,False,0.5810530512157025,-0.05745906232482334,2.841463414634146,3.3780487804878048,82,0.1555977535013419,0.1940722358290692,-0.03847448232772732,0.3612799020324002,0.42715151797904,-0.06587161594663982,-0.06369037594426478,20,AVOID,2.27,0.88,63.1,4,4,71,10,0,0,0,10,SP
664702,Myles Straw,R,TOR,9,Patrick Sandoval,L,663776,824733,TOR @ BOS,4:15 PM,24/07,Scheduled,0.4809448012878428,,,,False,0010000100,estimated,0,0,0.0,0.12033560388192184,0.23610639578534576,0.2480250415295251,0.13275724759129157,20,1,0.027272727272727254,1.063,63.7,C,0.2978723404255319,,,2,6,0,0.22727272727272727,0.2,0.3475177304964539,0.425531914893617,0.22695035460992907,0.21314102564102563,0.19434628975265017,0.13636363636363635,0.19960668633235004,0.23376623376623376,84,0.20481927710843373,95,False,False,0.46150658525697813,0.019438216030864652,2.1052631578947367,2.3552631578947367,76,0.12119341753883635,0.10721006658802641,0.013983350950809936,0.33014471934451994,0.31145615488178047,0.018688564462739476,-0.29350345503119446,20,NEUTRAL,4.82,1.71,9.1,0,0,10,2,0,0,0,2,SP
665926,Andrés Giménez,L,TOR,8,Patrick Sandoval,L,663776,824733,TOR @ BOS,4:15 PM,24/07,Scheduled,0.4809448012878428,,,,False,0110110000,estimated,0,0,0.0,0.13608099349121053,0.33845469321630445,0.21033533308451396,0.16166203792101302,20,2,0.07653367653367651,1.063,63.7,C,0.2978723404255319,,,2,6,0,0.28888888888888886,0.21235521235521235,0.3475177304964539,0.425531914893617,0.22695035460992907,0.24611398963730569,0.21669980119284293,0.18243243243243243,0.22810590631364563,0.25949367088607594,172,0.18493150684931506,157,False,False,0.45462127587174145,0.026323525416101334,3.2688172043010755,3.5376344086021505,93,0.14678462849364152,0.105211823523069,0.041572804970572516,0.36632278482710917,0.3136271668107272,0.05269561801638195,-0.1474000650649725,20,NEUTRAL,4.82,1.71,9.1,0,0,10,2,0,0,0,2,SP
691594,Javier Sanoja,R,MIA,7,Germán Márquez,R,608566,823843,SD @ MIA,4:10 PM,24/07,Scheduled,0.4751577529878524,,,,False,1001110111,estimated,0,0,0.0,0.3118271575655214,0.29465335048868424,0.3231408668413118,0.31765988089631864,20,2,0.012836438923395421,1.0,27.8,F,0.23596938775510204,1.2413523009612508,0.45118566328088383,10,5,0,0.26666666666666666,0.2795031055900621,0.5146871008939975,0.454661558109834,0.03065134099616858,0.25780189959294436,0.268389662027833,0.2848101265822785,0.2644746247319514,0.2890625,134,0.2601626016260163,133,False,False,0.47847888761190654,-0.003321134624054145,3.25974025974026,3.4675324675324677,77,0.10790285021325863,0.10592504784210414,0.001977802371154483,0.32175566868599276,0.29981177016317834,0.02194389852281442,0.21016286099547324,20,STRONG,5.24,1.54,44.2,4,2,30,22,0,0,0,9,SP
675961,Alika Williams,R,ATH,8,Zebby Matthews,R,805673,823680,ATH @ MIN,5:10 PM,24/07,Scheduled,0.4684762183873574,,,,False,1000001010,estimated,0,0,0.0,0.21990831763744825,0.31700731748356353,0.23483593747442866,0.310035774584239,20,2,0.005769230769230804,1.022,45.2,D,0.2765765765765766,2.42370339996562,0.41098075812786133,12,5,0,0.2692307692307692,0.275,0.5342342342342342,0.34144144144144145,0.12432432432432433,0.3871951219512195,0.2893401015228426,0.3008849557522124,0.34316770186335405,0.4,51,0.11904761904761904,47,False,False,0.44236592172141015,0.026110296665947275,2.787878787878788,2.9696969696969697,33,0.14274272990447526,0.1254051943298896,0.017337535574585644,0.3153731754116251,0.3105000075964345,0.004873167815190593,-0.09285196789242381,20,NEUTRAL,5.4,1.34,70.0,4,7,58,21,0,0,0,12,SP
814439,Ryan Waldschmidt,R,AZ,9,Carson Palmquist,L,687223,822707,AZ @ WSH,3:45 PM,24/07,Scheduled,0.4560037157615399,,,,False,1010011110,estimated,0,0,0.0,0.18912906799208193,0.3674729953960291,0.3195655806036784,0.3868444383305861,20,1,0.22078272604588392,1.04,75.6,B,0.29767441860465116,3.2971131791898913,0.33907920685008613,7,3,0,0.41025641025641024,0.18947368421052632,0.6046511627906976,0.3953488372093023,0.0,0.2296137339055794,0.22807017543859648,0.22077922077922077,0.22824858757062147,0.2112676056338028,75,0.30158730158730157,72,True,False,0.428333099144045,0.027670616617494925,3.4358974358974357,3.769230769230769,39,0.10295671673363405,0.09140476730835777,0.011551949425276278,0.34080432644423225,0.29077455057669827,0.05002977586753399,0.031140492350252222,20,AVOID,8.74,1.68,11.1,0,1,14,3,0,0,0,4,SP
823550,Sung Mun Song,L,SD,9,Ryan Gusto,R,687473,823843,SD @ MIA,4:10 PM,24/07,Scheduled,0.4554091343819155,,,,False,0101001000,estimated,0,0,0.0,0.23551047678818932,0.18744221093589977,0.30291880786815395,0.26702264875600745,20,1,0.0,1.0,65.4,B,0.27111984282907664,4.326567864239675,0.40634876528657576,11,3,0,,0.22826086956521738,0.5284872298624754,0.28094302554027506,0.1905697445972495,0.1830601092896175,0.16129032258064516,0.15584415584415584,0.19170984455958548,0.18181818181818182,54,0.2653061224489796,53,True,False,0.43511981914461123,0.020289315237304262,2.4473684210526314,2.8157894736842106,38,0.1012316623667488,0.09423373837031213,0.006997923996436672,0.29981177016317834,0.29077455057669827,0.009037219586480072,-0.17648043753215803,20,AVOID,4.7,1.37,30.2,0,2,27,10,0,0,0,6,SP
683083,Nasim Nuñez,L,WSH,9,Eduardo Rodríguez,L,593958,822707,AZ @ WSH,3:45 PM,24/07,Scheduled,0.4537083593230542,,,,False,1000101111,estimated,1,0,0.0,0.2612575675216895,0.2901348107615253,0.22618316076657477,0.34063910619111787,20,2,0.02525252525252522,1.04,41.7,D,0.25592672413793105,1.9734364583454136,0.389618639072952,20,5,0,0.2727272727272727,0.2474747474747475,0.6032345013477088,0.12776280323450134,0.26900269541778976,0.25,0.23237597911227154,0.28362573099415206,0.2534351145038168,0.2565789473684211,174,0.2537313432835821,152,False,False,0.44241271944741073,0.01129563987564347,3.25,3.7045454545454546,88,0.10528100361350506,0.10399598486758278,0.0012850187459222812,0.29077455057669827,0.29077455057669827,0.0,-0.07717669967327483,20,NEUTRAL,2.62,1.22,116.2,8,3,82,41,0,0,0,20,SP
687551,Drew Gilbert,L,SF,8,Grayson Rodriguez,R,680570,823196,LAA @ SF,7:15 PM,24/07,Scheduled,0.4523277881955465,,,,False,0011101010,estimated,0,0,0.0,0.16788496357530802,0.3102988120474382,0.34254169710607424,0.2108514902102059,20,2,0.00409356725146201,0.994,15.0,F,0.25263157894736843,1.5320617742551916,0.5608605773159377,8,6,0,0.2222222222222222,0.22631578947368422,0.5363636363636364,0.23333333333333334,0.23030303030303031,0.22585227272727273,0.21899736147757257,0.2616822429906542,0.22870299309286263,0.23,112,0.2222222222222222,124,False,False,0.4554091343819155,-0.003081346186369016,2.7012987012987013,3.064935064935065,77,0.10592504784210414,0.10303412572140426,0.0028909221206998847,0.3356976925372506,0.3024340128036966,0.03326367973355404,-0.11049209565479758,20,STRONG,8.23,1.77,35.0,3,3,27,17,0,0,0,8,SP
