batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf
700250,Ben Rice,L,NYY,2,Noah Schultz,L,702273.0,824570,NYY @ CWS,4:40 PM,27/07,Scheduled,0.6731434586805998,,,,False,1111111000,estimated,0,0,0.0,0.2627844927485313,0.4005936678193768,0.5537595799568408,0.3537100119909437,0.3140540217856788,20,1,-0.03583628958086982,0.968,34.0,F,0.2649746192893401,1.770586448082129,0.40274601049068587,0.1878690209324914,12,5,0,0.24806201550387597,0.2838983050847458,0.683248730964467,0.21421319796954313,0.10253807106598985,0.24731182795698925,0.2619279454722493,0.24171539961013644,0.25237127371273715,0.2545454545454545,247,0.296551724137931,173,False,True,0.648084094935441,0.025059363745158825,3.7244897959183674,4.285714285714286,98,,,,,,,-0.07631491408892926,20,6.04,1.46,56.2,3.0,7.0,49.0,29.0,0.0,0.0,0.0,12.0,SP,12.0,253.0,54.0,21.1,7.78,4.61,8.58,1.43,21.257056210477344
670541,Yordan Álvarez,L,HOU,2,Walbert Ureña,R,700712.0,824001,HOU @ LAA,6:38 PM,27/07,Scheduled,0.672734920696127,-186.0,233.0,65.0,False,1111111110,estimated,2,1,0.5,0.38001519407105605,0.3990382493464085,0.5139215908672119,0.4399971752129361,0.17289538845771557,20,1,0.08565908115070847,0.979,72.3,B,0.2858094603597602,1.7830329336483772,0.3212127798988726,0.2198147295098093,17,5,0,0.2647058823529412,0.35036496350364965,0.5233957219251337,0.15307486631016043,0.3235294117647059,0.3340391741662255,0.29350348027842227,0.3943894389438944,0.33530455351862803,0.3603238866396761,291,0.26356589147286824,160,False,True,0.6803635370481178,-0.007628616351990858,3.650485436893204,4.378640776699029,103,,,,,,,0.1921117397621569,20,2.78,1.31,87.1,6.0,7.0,83.0,47.0,0.0,0.0,0.0,16.0,SP,18.0,378.0,67.0,21.0,8.55,4.84,6.9,0.52,22.339291289977027
694384,Nolan Schanuel,L,LAA,3,Tatsuya Imai,R,837227.0,824001,HOU @ LAA,6:38 PM,27/07,Scheduled,0.672446348898163,,,,False,1101111011,estimated,3,0,0.0,0.3428844042935689,0.35163635832536033,0.2473119211167609,0.42498834588136125,0.12179241764610073,20,1,0.0218243927125506,0.979,31.6,F,0.291331546023235,1.5730726814313394,0.43269900301644565,0.2550579355578189,14,5,0,0.265625,0.2874493927125506,0.47942754919499103,0.4606440071556351,0.05992844364937388,0.29112964366944655,0.2859237536656892,0.34174311926605505,0.2988975091874234,0.296875,211,0.2605042016806723,138,False,True,0.6644403552088263,0.008005993689336743,3.746987951807229,4.204819277108434,83,,,,,,,0.26805479483606715,20,5.59,1.47,58.0,6.0,4.0,71.0,36.0,0.0,0.0,0.0,14.0,SP,14.0,258.0,49.0,18.4,11.02,5.59,7.6,1.4,18.76162935724282
695734,Daylen Lile,L,WSH,7,Max Scherzer,R,453286.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6715968953314819,,,,False,0011011001,estimated,0,0,0.0,0.1844922417966558,0.337335443099188,0.45632016243167534,0.2587991321868617,0.2281272142468174,20,1,-0.032981698017285205,1.04,20.5,F,0.215962441314554,1.1872488435731807,0.43520204290428843,0.14180650498440375,6,46,0,0.26785714285714285,0.23487544483985764,0.4823529411764706,0.3623529411764706,0.15529411764705883,0.20457796852646637,0.21935483870967742,0.23863636363636365,0.21368821292775667,0.23394495412844038,235,0.2571428571428571,194,False,False,0.5993711661909612,0.07222572914052072,3.8529411764705883,4.205882352941177,102,,,,,,,-0.22743260503297233,20,10.23,1.73,22.0,1.0,4.0,14.0,11.0,0.0,0.0,0.0,6.0,SP,6.0,102.0,27.0,17.0,5.73,4.5,11.05,3.68,17.055485209579633
678011,Anthony Seigler,L,BOS,1,Jack Perkins,R,678022.0,824977,BOS @ ATH,6:40 PM,27/07,Scheduled,0.669819171702164,,,,False,1001100110,estimated,0,0,0.0,0.22242656535214977,0.2801769835785922,0.3303712406132455,0.2446208913837823,0.1599480102496277,20,1,0.020270270270270285,0.977,62.3,C,0.30213903743315507,2.690956760074783,0.36870758558877686,0.24740596555202818,20,5,0,0.25,0.2702702702702703,0.48574057037718493,0.32290708371665133,0.19135234590616376,0.27850877192982454,0.19786096256684493,0.23770491803278687,0.2519480519480519,0.2647058823529412,75,0.2647058823529412,40,False,False,0.6746665605127452,-0.004847388810581221,3.5172413793103448,3.9655172413793105,29,,,,,,,-0.044329421361920945,20,6.75,1.42,62.2,2.0,5.0,76.0,24.0,3.0,2.0,5.0,7.0,RP,25.0,285.0,65.0,11.4,10.91,3.45,9.34,1.58,14.592087345877761
677587,Brayan Rocchio,L,CLE,4,Chase Burns,R,695505.0,824490,CLE @ CIN,4:10 PM,27/07,Scheduled,0.6691503683706674,,,,False,1101111010,estimated,0,0,0.0,0.27778534573521363,0.2758000256159284,0.3649761717207061,0.3436800770192521,0.17438838439185647,20,1,-0.02154708037060976,1.083,76.2,B,0.29411764705882354,2.9283063432285985,0.35780466081087686,0.28333176116064657,19,5,0,0.28205128205128205,0.2605042016806723,0.5707013574660633,0.375,0.05429864253393665,0.2553191489361702,0.26160990712074306,0.234375,0.2546928327645051,0.2640449438202247,199,0.2711864406779661,196,False,False,0.6783396127876898,-0.009189244417022402,3.480392156862745,3.872549019607843,102,,,,,,,0.1692913983633905,20,2.42,1.11,107.2,12.0,1.0,124.0,39.0,0.0,0.0,0.0,19.0,SP,19.0,433.0,80.0,22.8,10.37,3.26,6.69,1.0,22.76766630807763
596146,Max Kepler,L,AZ,5,Mitch Keller,R,656605.0,823353,AZ @ PIT,3:40 PM,27/07,Scheduled,0.6690618684211825,,,,False,1110110010,estimated,0,0,0.0,0.17947817581843856,0.23634220693425037,0.4740910896508309,0.25361172184272845,0.18446979011570935,20,1,0.0,1.013,33.7,F,0.2609447004608295,2.200349348875063,0.43439162128259434,0.18209725038448973,20,4,0,,0.21428571428571427,0.570028818443804,0.34178674351585014,0.08818443804034583,0.19718309859154928,0.16417910447761194,0.1746031746031746,0.18472906403940886,0.3225806451612903,35,0.10344827586206896,32,False,False,0.6438052349347781,0.02525663348640439,3.0,3.35,20,,,,,,,-0.07076824393249737,20,4.9,1.31,108.1,6.0,7.0,83.0,37.0,0.0,0.0,0.0,20.0,SP,20.0,464.0,105.0,23.2,6.9,3.07,8.72,1.08,22.983764128158732
607208,Trea Turner,R,PHI,1,Tyler Phillips,R,663969.0,823839,PHI @ MIA,3:40 PM,27/07,Scheduled,0.6689705676892723,-212.0,245.0,68.0,False,0111111001,estimated,3,0,0.0,0.2593907294750161,0.3599184602087862,0.5816283588159628,0.3812342204994236,0.25045794806377025,20,1,-0.012170138042046724,1.0,52.5,C,0.2935206869633099,1.643924946916217,0.3854938045255338,0.1553452833406549,20,5,0,0.2469879518072289,0.23481781376518218,0.3442622950819672,0.41842310694769713,0.2373145979703357,0.21876620010368067,0.2179386309992132,0.23095823095823095,0.21930309734513273,0.22988505747126436,280,0.2565789473684211,166,False,False,0.6613633482385701,0.007607219450702196,4.089108910891089,4.415841584158416,101,,,,,,,-0.024590650555799266,20,3.52,1.39,79.1,2.0,5.0,58.0,36.0,2.0,1.0,3.0,10.0,RP,26.0,342.0,74.0,13.2,6.58,4.08,8.39,1.02,16.195174479707354
624641,Edmundo Sosa,R,PHI,5,Tyler Phillips,R,663969.0,823839,PHI @ MIA,3:40 PM,27/07,Scheduled,0.6689705676892723,,,,False,0110100010,estimated,0,0,0.0,0.20509793510452634,0.3569842704288467,0.4669026374722629,0.2327018107862407,0.15546200147658915,20,1,0.01279181323952669,1.0,52.5,C,0.2935206869633099,1.643924946916217,0.3854938045255338,0.1553452833406549,20,5,0,0.20754716981132076,0.22033898305084745,0.3442622950819672,0.41842310694769713,0.2373145979703357,0.20170940170940171,0.21910112359550563,0.1890547263681592,0.20454545454545456,0.17204301075268819,102,0.2638888888888889,78,False,False,0.6690618684211825,-9.130073191021548e-05,2.8448275862068964,3.103448275862069,58,,,,,,,-0.06452105300227869,20,3.52,1.39,79.1,2.0,5.0,58.0,36.0,2.0,1.0,3.0,10.0,RP,26.0,342.0,74.0,13.2,6.58,4.08,8.39,1.02,16.195174479707354
691176,Jasson Domínguez,L,NYY,5,Noah Schultz,L,702273.0,824570,NYY @ CWS,4:40 PM,27/07,Scheduled,0.6686209528389743,,,,False,1011011111,estimated,0,0,0.0,0.25560318366733836,0.3384756949088653,0.3599645087796841,0.3220373895003991,0.17398628314451847,20,1,0.059647979139504564,0.968,34.0,F,0.2649746192893401,1.770586448082129,0.40274601049068587,0.1878690209324914,12,5,0,0.2711864406779661,0.21153846153846154,0.683248730964467,0.21421319796954313,0.10253807106598985,0.19936204146730463,0.18518518518518517,0.2375,0.20672268907563024,0.19148936170212766,101,0.2898550724637681,73,False,True,0.6514625505323987,0.017158402306575615,3.7906976744186047,4.046511627906977,43,,,,,,,0.3117256385690103,20,6.04,1.46,56.2,3.0,7.0,49.0,29.0,0.0,0.0,0.0,12.0,SP,12.0,253.0,54.0,21.1,7.78,4.61,8.58,1.43,21.257056210477344
800050,Chase Delauter,L,CLE,3,Chase Burns,R,695505.0,824490,CLE @ CIN,4:10 PM,27/07,Scheduled,0.6686209528389743,,,,False,0111111101,estimated,0,0,0.0,0.31984831526903784,0.32415737776902687,0.5712708807479412,0.3844657475058337,0.141539592354729,20,2,-0.1415161427961883,1.083,76.2,B,0.29411764705882354,2.9283063432285985,0.35780466081087686,0.28333176116064657,19,5,0,0.38202247191011235,0.24050632911392406,0.5707013574660633,0.375,0.05429864253393665,0.271889400921659,0.23922734026745915,0.2128099173553719,0.2498993963782696,0.25139664804469275,203,0.3129251700680272,160,False,False,0.6734922239771085,-0.004871271138134237,3.7471264367816093,4.172413793103448,87,,,,,,,0.20063459137079073,20,2.42,1.11,107.2,12.0,1.0,124.0,39.0,0.0,0.0,0.0,19.0,SP,19.0,433.0,80.0,22.8,10.37,3.26,6.69,1.0,22.76766630807763
545121,Ildemaro Vargas,L,AZ,7,Mitch Keller,R,656605.0,823353,AZ @ PIT,3:40 PM,27/07,Scheduled,0.6686209528389743,,,,False,0101111111,estimated,1,1,1.0,0.2774576486037049,0.3305444629943486,0.47319955083627663,0.3034661718738381,0.06210060129578892,20,1,-0.06192339274501277,1.013,33.7,F,0.2609447004608295,2.200349348875063,0.43439162128259434,0.18209725038448973,20,4,0,0.3106796116504854,0.24875621890547264,0.570028818443804,0.34178674351585014,0.08818443804034583,0.28110161443494774,0.27796610169491526,0.2623376623376623,0.27630285152409045,0.27607361963190186,173,0.2624113475177305,154,False,False,0.6402849657613031,0.028335987077671154,3.5764705882352943,3.847058823529412,85,,,,,,,0.06642543657022366,20,4.9,1.31,108.1,6.0,7.0,83.0,37.0,0.0,0.0,0.0,20.0,SP,20.0,464.0,105.0,23.2,6.9,3.07,8.72,1.08,22.983764128158732
668930,Brice Turang,L,MIL,3,Tyler Mahle,R,641816.0,823195,MIL @ SF,6:45 PM,27/07,Scheduled,0.6679238430565375,,,,False,1010010111,estimated,0,0,0.0,0.2943429742594151,0.3583977708561338,0.4152579681200442,0.3576747107290626,0.17655287373499573,20,1,0.08812796289348929,0.994,52.6,C,0.2663316582914573,2.3989442552295586,0.36774204016818657,0.20783670954548228,16,5,0,0.2018348623853211,0.2899628252788104,0.6534867002156722,0.09489575844716032,0.2516175413371675,0.2476840565577767,0.25691699604743085,0.29159212880143115,0.25569898379566053,0.24796747967479674,276,0.29545454545454547,168,False,False,0.6649479005640299,0.002975942492507655,3.8969072164948453,4.577319587628866,97,,,,,,,0.11808105131385868,20,5.31,1.45,83.0,2.0,9.0,77.0,33.0,0.0,0.0,0.0,16.0,SP,16.0,359.0,87.0,22.4,8.35,3.58,9.43,1.41,22.536309837061587
547180,Bryce Harper,L,PHI,3,Tyler Phillips,R,663969.0,823839,PHI @ MIA,3:40 PM,27/07,Scheduled,0.6654861430829792,-186.0,212.0,65.0,False,1111011000,estimated,1,0,0.0,0.1340686688203926,0.25688420618475605,0.3025020482471215,0.2074425127719931,0.321902258808295,20,1,0.13785803237858033,1.0,52.5,C,0.2935206869633099,1.643924946916217,0.3854938045255338,0.1553452833406549,20,5,0,0.17123287671232876,0.3090909090909091,0.3442622950819672,0.41842310694769713,0.2373145979703357,0.24040550325850832,0.22598353156450138,0.26695842450765866,0.23941754148323738,0.26495726495726496,273,0.23484848484848486,164,False,False,0.6334551160519002,0.03203102703107896,3.5533980582524274,4.242718446601942,103,,,,,,,-0.18627108485343244,20,3.52,1.39,79.1,2.0,5.0,58.0,36.0,2.0,1.0,3.0,10.0,RP,26.0,342.0,74.0,13.2,6.58,4.08,8.39,1.02,16.195174479707354
662139,Daulton Varsho,L,TOR,6,Andrew Alvarez,L,674841.0,822705,TOR @ WSH,3:45 PM,27/07,Scheduled,0.6654773160957228,,,,False,0101111011,estimated,0,0,0.0,0.23781705402848444,0.27834722331677947,0.2833896981567638,0.26388216852976704,0.14187014433693534,20,1,-0.05806451612903224,1.04,33.4,F,0.28632938643702904,2.164470748007196,0.4566940366803683,0.2295281675538486,14,6,0,0.2,0.25806451612903225,0.4241119483315393,0.5468245425188375,0.02906350914962325,0.26410835214446954,0.24055944055944056,0.2153846153846154,0.2518422193324664,0.24861878453038674,200,0.2440944881889764,138,False,False,0.6485597852601301,0.016917530835592665,3.5813953488372094,3.9302325581395348,86,,,,,,,-0.0007258015033313113,20,4.22,1.5,53.1,2.0,3.0,55.0,25.0,1.0,0.0,1.0,7.0,RP,14.0,233.0,55.0,16.6,9.28,4.22,9.28,0.34,17.351151777486397
670623,Isaac Paredes,R,HOU,3,Walbert Ureña,R,700712.0,824001,HOU @ LAA,6:38 PM,27/07,Scheduled,0.6650364005135146,,,,False,1111111101,estimated,1,0,0.0,0.3119937140696017,0.299152534354747,0.2733238769933969,0.36276548285158683,0.0978213740645493,20,1,0.021317829457364323,0.979,72.3,B,0.2858094603597602,1.7830329336483772,0.3212127798988726,0.2198147295098093,17,5,0,0.25,0.2713178294573643,0.5233957219251337,0.15307486631016043,0.3235294117647059,0.2630457933972311,0.2569573283858998,0.3360488798370672,0.2712257316719791,0.27705627705627706,258,0.2440944881889764,157,False,True,0.6783396127876898,-0.013303212274175191,3.6530612244897958,4.23469387755102,98,,,,,,,0.06563311958474767,20,2.78,1.31,87.1,6.0,7.0,83.0,47.0,0.0,0.0,0.0,16.0,SP,18.0,378.0,67.0,21.0,8.55,4.84,6.9,0.52,22.339291289977027
683737,Michael Busch,L,CHC,3,,R,,823025,CHC @ STL,4:45 PM,27/07,Scheduled,0.6650364005135146,,,,False,1111111101,estimated,0,0,0.0,0.2838400086138954,0.34306348359020333,0.4028914809871832,0.42832587048043763,0.2981554116685458,20,1,-0.07368421052631577,1.031,,,,,,,0,0,0,0.29473684210526313,0.22105263157894736,,,,0.22492012779552717,0.243680485338726,0.20750551876379691,0.23000660938532716,0.25116279069767444,260,0.22424242424242424,199,False,False,0.6523473033723953,0.012689097141119321,3.7254901960784315,4.5,102,,,,,,,0.17203847578763468,20,,,,,,,,,,,,,,,,,,,,,
671218,Heliot Ramos,R,SF,3,Brandon Sproat,R,687075.0,823195,MIL @ SF,6:45 PM,27/07,Scheduled,0.6649479005640299,,,,False,1111110001,estimated,0,0,0.0,0.21343118672883732,0.3701385893028975,0.4947630723412793,0.3362313809248331,0.3075912448781307,20,1,-0.022574257425742594,0.994,44.2,D,0.2724358974358974,2.1779292455416823,0.41893980581394963,0.2498702450542896,19,5,0,0.28,0.25742574257425743,0.7156862745098039,0.20392156862745098,0.0803921568627451,0.24379811804961504,0.24161073825503357,0.28125,0.2498772704958272,0.23870967741935484,161,0.29896907216494845,105,False,False,0.6571904572472427,0.007757443316787183,3.876923076923077,4.092307692307692,65,,,,,,,-0.0046324839506200885,20,5.09,1.38,86.2,3.0,5.0,91.0,43.0,0.0,0.0,0.0,17.0,SP,19.0,373.0,77.0,19.6,9.45,4.47,8.0,1.66,19.813999792104983
668227,Randy Arozarena,R,SEA,1,Kumar Rocker,R,677958.0,822868,SEA @ TEX,11:35 AM,27/07,Scheduled,0.6643392907310778,-150.0,170.0,60.0,False,1100110111,estimated,0,0,0.0,0.2606701698971079,0.36244181215131305,0.3892588340247123,0.3034816947282681,0.17504859003064885,20,1,0.0022818956032761295,0.964,47.0,D,0.26046221111805123,2.7256256694020125,0.4067941937530658,0.22148878806965888,19,5,0,0.27835051546391754,0.28063241106719367,0.565081351689612,0.37734668335419275,0.057571964956195244,0.2503008423586041,0.23210412147505424,0.2535211267605634,0.24527676499834272,0.2558139534883721,257,0.31851851851851853,154,False,False,0.6746665605127452,-0.010327269781667425,3.6458333333333335,4.28125,96,,,,,,,0.1123589135509108,20,4.13,1.31,96.0,3.0,8.0,86.0,36.0,0.0,0.0,0.0,17.0,SP,19.0,411.0,90.0,21.6,8.06,3.38,8.44,1.13,21.692769088610845
514888,José Altuve,R,HOU,4,Walbert Ureña,R,700712.0,824001,HOU @ LAA,6:38 PM,27/07,Scheduled,0.6636776712449605,,,,False,1110111010,estimated,1,1,1.0,0.22819288961083153,0.2419231399224469,0.3135969846052069,0.29193805582121135,0.18270826470855292,20,1,-0.033564814814814825,0.979,72.3,B,0.2858094603597602,1.7830329336483772,0.3212127798988726,0.2198147295098093,17,5,0,0.2604166666666667,0.22685185185185186,0.5233957219251337,0.15307486631016043,0.3235294117647059,0.22695035460992907,0.22441430332922319,0.17832167832167833,0.21992401857323765,0.23232323232323232,213,0.24561403508771928,131,False,True,0.6697232789187314,-0.006045607673770936,3.9,4.3,80,,,,,,,0.00516815106944684,20,2.78,1.31,87.1,6.0,7.0,83.0,47.0,0.0,0.0,0.0,16.0,SP,18.0,378.0,67.0,21.0,8.55,4.84,6.9,0.52,22.339291289977027
671739,Michael Harris,L,ATL,4,Zach Thornton,L,804267.0,823597,ATL @ NYM,4:10 PM,27/07,Scheduled,0.6636776712449605,,,,False,0111110111,estimated,0,0,0.0,0.30382498953483594,0.3136865024442248,0.42933086796087955,0.3859043918032876,0.17601843773609982,20,1,-0.0039380081300813274,0.949,58.7,C,0.2803738317757009,,,,4,5,0,0.296875,0.3008130081300813,0.8068535825545171,0.16199376947040497,0.03115264797507788,0.27837423312883436,0.2568922305764411,0.315,0.27894112998814696,0.29207920792079206,216,0.3081395348837209,182,False,True,0.6783396127876898,-0.014661941542729373,3.816326530612245,4.061224489795919,98,,,,,,,0.25385558375253775,20,1.93,0.86,23.1,1.0,1.0,17.0,6.0,0.0,0.0,0.0,4.0,SP,4.0,87.0,14.0,21.8,6.56,2.31,5.4,0.39,
663538,Nico Hoerner,R,CHC,6,,R,,823025,CHC @ STL,4:45 PM,27/07,Scheduled,0.6613633482385701,,,,False,0011111011,estimated,0,0,0.0,0.2559379736062697,0.39388109028086693,0.30298125793099184,0.29864494098506633,0.1422324403495622,20,1,-0.0010848003967270092,1.031,,,,,,,0,0,0,0.24770642201834864,0.24662162162162163,,,,0.23748473748473747,0.23590333716915995,0.25071225071225073,0.23909249563699825,0.26339285714285715,252,0.2265193370165746,200,False,False,0.6522196283649125,0.009143719873657585,4.00990099009901,4.475247524752476,101,,,,,,,0.239939430209443,20,,,,,,,,,,,,,,,,,,,,,
661388,William Contreras,R,MIL,4,Tyler Mahle,R,641816.0,823195,MIL @ SF,6:45 PM,27/07,Scheduled,0.6613633482385701,,,,False,0101100011,estimated,0,0,0.0,0.16578869080924935,0.2554218675130689,0.36924851504775463,0.23957055564324745,0.22591195072920323,20,1,-0.011547911547911516,0.994,52.6,C,0.2663316582914573,2.3989442552295586,0.36774204016818657,0.20783670954548228,16,5,0,0.2818181818181818,0.2702702702702703,0.6534867002156722,0.09489575844716032,0.2516175413371675,0.2908232118758435,0.24277456647398843,0.30434782608695654,0.27746319365798416,0.2818181818181818,245,0.26174496644295303,166,False,False,0.6537060326409495,0.0076573155976206175,3.84375,4.28125,96,,,,,,,-0.01083918884713411,20,5.31,1.45,83.0,2.0,9.0,77.0,33.0,0.0,0.0,0.0,16.0,SP,16.0,359.0,87.0,22.4,8.35,3.58,9.43,1.41,22.536309837061587
678246,Miguel Vargas,R,CWS,3,Max Fried,L,608331.0,824570,NYY @ CWS,4:40 PM,27/07,Scheduled,0.6613633482385701,,,,False,0111011001,estimated,0,0,0.0,0.21051250262941082,0.256513827148063,0.39824003754078735,0.26988163590318814,0.1731124598628026,20,1,-0.047978112905378345,0.968,80.2,A,0.28378378378378377,2.814206954490969,0.2963911641494039,0.23853035743515605,10,4,0,0.211864406779661,0.25984251968503935,0.6148648648648649,0.24549549549549549,0.13963963963963963,0.24792932081722804,0.2952586206896552,0.3093220338983051,0.26834170854271355,0.27111111111111114,260,0.20408163265306123,180,False,False,0.6734922239771085,-0.01212887573853838,3.6831683168316833,4.356435643564357,101,,,,,,,-0.15953019264868218,20,2.97,0.96,66.2,4.0,3.0,57.0,20.0,0.0,0.0,0.0,11.0,SP,11.0,256.0,44.0,23.3,7.7,2.7,5.94,0.13,22.541644390291673
621493,Taylor Ward,R,BAL,1,Keider Montero,R,672456.0,824245,BAL @ DET,3:40 PM,27/07,Scheduled,0.6610558747318458,,,,False,1010011111,estimated,0,0,0.0,0.2222019256940017,0.32459078108685807,0.3941103729471672,0.334973405422812,0.17049042695024422,20,1,0.004752851711026629,1.004,81.7,A,0.26973684210526316,5.353868820699747,0.34339310712372406,0.2195239331606047,20,4,0,0.25,0.25475285171102663,0.5369881109643329,0.32562747688243066,0.13738441215323646,0.26271604938271603,0.2309090909090909,0.2235294117647059,0.24877344877344879,0.25213675213675213,287,0.2550335570469799,187,False,False,0.6666605668234086,-0.00560469209156278,3.7184466019417477,4.601941747572815,103,,,,,,,-0.059796954889441804,20,3.14,0.96,106.0,7.0,5.0,78.0,22.0,1.0,0.0,1.0,16.0,SP,22.0,419.0,80.0,19.0,6.62,1.87,6.79,0.85,17.52265613822885
502671,Paul Goldschmidt,R,NYY,3,Noah Schultz,L,702273.0,824570,NYY @ CWS,4:40 PM,27/07,Scheduled,0.6609636372413538,,,,False,1100110011,estimated,0,0,0.0,0.14766902001694332,0.25856479175174724,0.3077021031647387,0.2205151188700258,0.308689068901898,20,1,0.07317927170868349,0.968,34.0,F,0.2649746192893401,1.770586448082129,0.40274601049068587,0.1878690209324914,12,5,0,0.2916666666666667,0.2184873949579832,0.683248730964467,0.21421319796954313,0.10253807106598985,0.24299909665763325,0.25165562913907286,0.20552147239263804,0.2405638926784902,0.2709677419354839,167,0.24074074074074073,119,False,True,0.6443413096830587,0.01662232755829507,3.506666666666667,3.8133333333333335,75,,,,,,,-0.17394330835842367,20,6.04,1.46,56.2,3.0,7.0,49.0,29.0,0.0,0.0,0.0,12.0,SP,12.0,253.0,54.0,21.1,7.78,4.61,8.58,1.43,21.257056210477344
641355,Cody Bellinger,L,NYY,4,Noah Schultz,L,702273.0,824570,NYY @ CWS,4:40 PM,27/07,Scheduled,0.6609636372413538,,,,False,1111011111,estimated,0,0,0.0,0.3091216657714424,0.38065294286109375,0.40116900846789727,0.43049278698308946,0.2579743296424954,20,1,0.04529914529914528,0.968,34.0,F,0.2649746192893401,1.770586448082129,0.40274601049068587,0.1878690209324914,12,5,0,0.28888888888888886,0.24358974358974358,0.683248730964467,0.21421319796954313,0.10253807106598985,0.22782386726228462,0.2653333333333333,0.25957446808510637,0.24346580737558182,0.24537037037037038,249,0.28104575163398693,181,False,True,0.6496611723409138,0.011302464900439957,3.6534653465346536,4.257425742574258,101,,,,,,,0.17808765531315784,20,6.04,1.46,56.2,3.0,7.0,49.0,29.0,0.0,0.0,0.0,12.0,SP,12.0,253.0,54.0,21.1,7.78,4.61,8.58,1.43,21.257056210477344
686948,Drake Baldwin,L,ATL,1,Zach Thornton,L,804267.0,823597,ATL @ NYM,4:10 PM,27/07,Scheduled,0.6609636372413538,,,,False,1111001111,estimated,0,0,0.0,0.32223968889942806,0.36091752417874656,0.5424530008404689,0.38396982402765467,0.14314218186378003,20,1,-0.01647595285210357,0.949,58.7,C,0.2803738317757009,,,,4,5,0,0.2627118644067797,0.27918781725888325,0.8068535825545171,0.16199376947040497,0.03115264797507788,0.25780682643427744,0.23381770145310435,0.2967914438502674,0.25686977299880526,0.265625,218,0.2845528455284553,143,False,True,0.682862118629315,-0.021898481387961244,3.888888888888889,4.45679012345679,81,,,,,,,0.04203312667207538,20,1.93,0.86,23.1,1.0,1.0,17.0,6.0,0.0,0.0,0.0,4.0,SP,4.0,87.0,14.0,21.8,6.56,2.31,5.4,0.39,
673548,Seiya Suzuki,R,CHC,2,,R,,823025,CHC @ STL,4:45 PM,27/07,Scheduled,0.6607750095727024,,,,False,1111110101,estimated,0,0,0.0,0.2569028725194683,0.38124450464200477,0.386830996825913,0.41983363876956176,0.2707492279417408,20,1,0.003791257805530801,1.031,,,,,,,0,0,0,0.2631578947368421,0.2669491525423729,,,,0.2727272727272727,0.20207743153918792,0.3318777292576419,0.25091041514930806,0.26737967914438504,213,0.2638888888888889,169,False,False,0.6373231618378298,0.023451847734872633,3.7613636363636362,4.340909090909091,88,,,,,,,0.12317721572227555,20,,,,,,,,,,,,,,,,,,,,,
694192,Jackson Chourio,R,MIL,2,Tyler Mahle,R,641816.0,823195,MIL @ SF,6:45 PM,27/07,Scheduled,0.6600046189700159,,,,False,0101101111,estimated,0,0,0.0,0.2128995879322816,0.3130194051849473,0.3786318074113043,0.29417455715480095,0.25232269723588135,20,1,-0.03631840796019897,0.994,52.6,C,0.2663316582914573,2.3989442552295586,0.36774204016818657,0.20783670954548228,16,5,0,0.3,0.263681592039801,0.6534867002156722,0.09489575844716032,0.2516175413371675,0.25104895104895103,0.2838196286472148,0.29615384615384616,0.2656886715566422,0.2916666666666667,184,0.25203252032520324,135,False,False,0.6523473033723953,0.0076573155976206175,4.1571428571428575,4.557142857142857,70,,,,,,,0.04512117606394643,20,5.31,1.45,83.0,2.0,9.0,77.0,33.0,0.0,0.0,0.0,16.0,SP,16.0,359.0,87.0,22.4,8.35,3.58,9.43,1.41,22.536309837061587
