batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed,did_not_play
592518,Manny Machado,R,SD,3,Brandon Pfaadt,R,694297,825095,SD @ AZ,6:40 PM,03/08,Final,0.6607850498728088,-212.0,223.0,68.0,False,1111110100,live,24,8,0.3333333333333333,1,2023,0.25357198927322977,0.3205794998090952,0.37109630195332144,0.3070820516340545,0.2669968152566348,20,2,-0.030760986066452306,1.0,48.7,D,0.26499552372426144,2.598616251817372,0.4043222130166383,0.1600651411718571,19,7,0,0.23333333333333334,0.20257234726688103,0.5640107430617726,0.3025962399283796,0.13339301700984782,0.19359756097560976,0.1864406779661017,0.23471882640586797,0.19611256164780969,0.20866141732283464,282,0.2108843537414966,178,False,False,0.6360765958068916,0.024708454065917262,3.712962962962963,4.2592592592592595,108,,,,,,,0.08694076269315483,20,4.0,1.29,72.0,5,1,49,21,0,0,0,9,RP,19,308,72,16.2,6.13,2.63,9.0,1.0,17.054704681359212,-0.025518383206142192,6,0.6666666666666666,27.0,7,6,0,0,0.0,4.45,0.07148471782210757,0.20594965675057209,0.22709163346613545,0.10358565737051793,0.4540763673890609,0.31426315789473686,0.21774193548387097,4.249,0.3206455443665527,
701538,Jackson Merrill,L,SD,5,Brandon Pfaadt,R,694297,825095,SD @ AZ,6:40 PM,03/08,Final,0.6605767899373785,-212.0,223.0,68.0,True,0011111011,live,23,5,0.21739130434782608,1,2024,0.32270482951937,0.4154803425542407,0.6256559687265815,0.4238506910366729,0.20557284918215185,20,2,-0.04242424242424239,1.0,48.7,D,0.26499552372426144,2.598616251817372,0.4043222130166383,0.1600651411718571,19,7,0,0.2727272727272727,0.23030303030303031,0.5640107430617726,0.3025962399283796,0.13339301700984782,0.23787646758550282,0.23847019122609675,0.1746031746031746,0.22719449225473323,0.22440944881889763,275,0.2621951219512195,180,False,False,0.6227225904175111,0.03785419951986735,3.9065420560747666,4.252336448598131,107,,,,,,,0.18720903076970727,20,4.0,1.29,72.0,5,1,49,21,0,0,0,9,RP,19,308,72,16.2,6.13,2.63,9.0,1.0,17.054704681359212,-0.03427678993737848,6,0.6666666666666666,27.0,7,6,0,0,0.0,4.25,0.04668164556888394,0.2326086956521739,0.24055666003976142,0.061630218687872766,0.4835299901671583,0.3309070796460177,0.28846153846153844,4.023,0.3206455443665527,
547180,Bryce Harper,L,PHI,3,Andrew Alvarez,L,674841,823431,WSH @ PHI,3:40 PM,03/08,Final,0.6604298158434417,-203.0,212.0,67.0,True,0001111111,live,0,0,0.0,0,0,0.22937593720203597,0.3857100237920744,0.4015670476110634,0.3579597187265383,0.27362092419502887,20,1,-0.13771021271856557,1.009,34.3,F,0.2844400396432111,1.9904707093571192,0.4490873546331779,0.22196847108668355,15,7,0,0.17123287671232876,0.3089430894308943,0.4241823587710605,0.5411298315163529,0.03468780971258672,0.2406526172671652,0.23247863247863249,0.27419354838709675,0.24311490978157646,0.27380952380952384,291,0.22857142857142856,177,False,False,0.6404247822958019,0.020005033547639828,3.5636363636363635,4.254545454545455,110,,,,,,,0.15239315488101374,20,4.06,1.51,57.2,2,3,58,28,1,0,1,7,RP,15,252,59,16.8,9.05,4.37,9.21,0.31,17.5251598064022,-0.005869815843441706,10,1.0,1.0,6,6,0,0,0.0,4.45,0.11315365856103414,0.2511737089201878,0.20948616600790515,0.13636363636363635,0.4481770833333333,0.35488125,0.2903225806451613,4.249,0.3173132512265899,
669242,Tommy Edman,L,LAD,3,Matt Boyd,L,571510,824647,LAD @ CHC,5:05 PM,03/08,Final,0.6587690030282537,-9900.0,9900.0,99.0,True,0100110000,live,13,2,0.15384615384615385,1,2023,0.2233840568631391,0.33650439318668257,0.3191862383020536,0.28021040916513995,0.21041711908360136,20,1,-0.08823529411764708,0.983,66.8,B,0.27726809378185524,2.867369301287005,0.36295259243087713,0.20164856488185795,11,5,0,0.25,0.3382352941176471,0.4505606523955148,0.26299694189602446,0.28644240570846075,0.28085106382978725,0.2094240837696335,0.23121387283236994,0.2541966426858513,0.296875,73,0.3076923076923077,60,False,False,0.665360255920548,-0.006591252892294341,3.3142857142857145,3.8,35,,,,,,,-0.10204940908921308,20,3.41,1.2,66.0,6,1,60,19,0,0,0,12,SP,12,274,60,22.8,8.18,2.59,8.18,0.82,23.964758602521854,0.0037059969717463392,8,1.0,47.0,7,6,0,0,2.0,4.45,0.04817501863320672,0.24170616113744076,0.18669527896995708,0.060085836909871244,0.3718905472636816,0.3424855721393035,0.16981132075471697,4.249,0.2898138429396729,
682998,Corbin Carroll,L,AZ,1,Mike King,R,650633,825095,SD @ AZ,6:40 PM,03/08,Final,0.658316506308633,-170.0,194.0,63.0,False,1101111010,live,9,1,0.1111111111111111,1,2024,0.1902521238024678,0.3053558847497567,0.5905567903453217,0.2773212333149631,0.25035315785859286,20,2,-0.18734219269102992,1.0,68.3,B,0.2852216748768473,2.161377032259961,0.322687093471506,0.20493064572233569,20,7,0,0.39,0.2026578073089701,0.4714285714285714,0.2458128078817734,0.2827586206896552,0.239422084623323,0.2724252491694352,0.20488721804511278,0.24266666666666667,0.2619047619047619,282,0.22818791946308725,183,False,False,0.6610429060864936,-0.0027263997778605997,3.7476635514018692,4.345794392523365,107,,,,,,,0.05349599812356708,20,3.38,1.17,125.1,6,7,109,50,0,0,0,22,SP,22,515,97,23.4,7.83,3.59,6.97,0.93,23.783289580222306,-0.01034983964196634,3,0.42857142857142855,14.0,7,6,0,0,-3.0,4.65,0.13073672889355714,0.24774774774774774,0.22823984526112184,0.11605415860735009,0.49846625766871167,0.33675664621676893,0.20938628158844766,4.44,0.31022745404652985,
691718,Pete Crow-Armstrong,L,CHC,1,Justin Wrobleski,L,680736,824647,LAD @ CHC,5:05 PM,03/08,Final,0.6577621525660058,-150.0,156.0,60.0,True,1110011010,live,0,0,0.0,0,0,0.21439163279663123,0.3023226149464314,0.4584311832045295,0.3022522004771744,0.28594242083574467,20,1,0.013842781083620415,0.983,55.0,C,0.27088452088452086,5.061768829051979,0.43245057821401944,0.21402176927502511,18,6,0,0.2912621359223301,0.27741935483870966,0.5750307503075031,0.3720787207872079,0.05289052890528905,0.2571428571428571,0.2733050847457627,0.3159722222222222,0.2728701666142722,0.2711864406779661,276,0.2937853107344633,211,False,False,0.6518600858816568,0.0059020666843490055,3.720720720720721,4.387387387387387,111,,,,,,,-0.19662075753413327,20,2.88,1.02,112.2,11,2,87,21,0,0,0,17,SP,18,449,94,24.9,6.95,1.68,7.51,0.96,25.19344152989885,-0.027282152566005746,5,0.625,11.0,7,7,0,0,0.0,4.65,0.1737052167721974,0.27640449438202247,0.2678227360308285,0.10404624277456648,0.4803921568627451,0.36254901960784314,0.24770642201834864,4.44,0.29857115107755905,
693304,Nick Gonzales,R,PIT,6,Brandon Sproat,R,687075,823757,PIT @ MIL,4:40 PM,03/08,Final,0.6574672587740863,-113.0,127.0,53.0,False,1111111100,live,0,0,0.0,0,0,0.30311059621960734,0.3244946593286675,0.32901783363937254,0.35511043552235627,0.12154819313665147,20,1,0.0571493238273072,0.97,43.3,D,0.27459263729631866,2.1292505585414876,0.42366110850125627,0.24531149032812957,20,7,0,0.2713178294573643,0.3284671532846715,0.7172710510141365,0.1997541487400123,0.08297480024585126,0.2910085054678007,0.27855477855477856,0.2478134110787172,0.28291316526610644,0.2916666666666667,249,0.3374233128834356,190,False,False,0.6621759931960054,-0.004708734421919103,3.80188679245283,4.1415094339622645,106,,,,,,,0.24295417539434777,20,5.05,1.39,92.2,3,6,96,46,0,0,0,18,SP,20,398,83,19.9,9.32,4.47,8.06,1.65,20.28806409501489,-0.015117258774086317,6,0.75,10.0,7,7,0,0,-1.0,4.12,0.02392310299597804,0.3008849557522124,0.17586912065439672,0.05930470347648262,0.3605646630236794,0.3336388888888889,0.2545454545454545,3.895,0.3086716279553127,
514888,José Altuve,R,HOU,6,Shane Bieber,R,669456,824160,TOR @ HOU,5:10 PM,03/08,Final,0.6750014085492931,-170.0,203.0,63.0,True,0100011001,live,6,3,0.5,1,2025,0.20998105133154213,0.23490713212001404,0.3329745010059687,0.25472945266002744,0.1867907565557842,20,1,-0.05008298755186724,0.998,34.9,F,0.27450980392156865,0.7323265421599296,0.3847675713735878,0.1387165439281019,7,6,0,0.27,0.21991701244813278,0.5098039215686274,0.2798573975044563,0.2103386809269162,0.22156133828996283,0.21967963386727687,0.1864951768488746,0.21634425582313463,0.2347417840375587,230,0.234375,145,False,False,0.6400546366036531,0.03494677194564,3.9195402298850577,4.310344827586207,87,,,,,,,0.001971681469836404,20,5.74,1.63,31.1,2,2,22,18,0,0,0,7,SP,7,141,33,20.1,6.32,5.17,9.48,2.01,19.814117221771568,-0.03180140854929314,4,0.5,16.0,7,6,0,0,0.0,4.35,0.042506728117271735,0.2234513274336283,0.21442885771543085,0.07615230460921844,0.3371014492753623,0.28607753623188403,0.3559322033898305,4.159,0.31614836023996823,
605141,Mookie Betts,R,LAD,5,Matt Boyd,L,571510,824647,LAD @ CHC,5:05 PM,03/08,Final,0.6566950132172943,-170.0,178.0,63.0,False,0110111100,live,8,3,0.375,1,2024,0.17246594918364874,0.25597176310238806,0.3104669621646299,0.20571734970476388,0.14077306864456107,20,1,0.049314507878043784,0.983,66.8,B,0.27726809378185524,2.867369301287005,0.36295259243087713,0.20164856488185795,11,5,0,0.25925925925925924,0.20994475138121546,0.4505606523955148,0.26299694189602446,0.28644240570846075,0.2187017001545595,0.23289902280130292,0.23404255319148937,0.22445170321978536,0.2254335260115607,187,0.23275862068965517,126,False,False,0.6565109767337288,0.00018403648356546398,3.9054054054054053,4.22972972972973,74,,,,,,,0.037017830152378556,20,3.41,1.2,66.0,6,1,60,19,0,0,0,12,SP,12,274,60,22.8,8.18,2.59,8.18,0.82,23.964758602521854,-0.015695013217294163,8,1.0,47.0,7,6,0,0,2.0,4.25,0.03400903336376735,0.24675324675324675,0.11650485436893204,0.0854368932038835,0.40049751243781095,0.30552487562189057,0.24861878453038674,4.023,0.2898138429396729,
543807,George Springer,R,TOR,4,Cristian Javier,R,664299,824160,TOR @ HOU,5:10 PM,03/08,Final,0.6644021919300943,203.0,156.0,33.0,True,1011111111,live,8,1,0.125,1,2023,0.3210847839970687,0.3278923634599163,0.4695568090107031,0.38361128121155513,0.13150429821687307,20,1,0.00686653771760154,0.998,23.3,F,0.25569620253164554,2.057132246800536,0.4303815976078779,0.25570243386955493,8,7,0,0.23404255319148937,0.2409090909090909,0.5670886075949367,0.27341772151898736,0.15949367088607594,0.2419047619047619,0.24242424242424243,0.18658892128279883,0.23523054755043227,0.2356020942408377,218,0.24390243902439024,138,False,False,0.6662077215049985,-0.0018055295749042077,3.876543209876543,4.395061728395062,81,,,,,,,0.17352852011577694,20,7.17,1.83,21.1,1,1,21,15,0,0,0,4,RP,8,101,24,12.6,8.86,6.33,10.13,1.27,12.320008096719278,-0.01685219193009424,2,0.25,-4.0,7,6,0,0,-1.0,4.45,0.08858037629981295,0.27586206896551724,0.1935483870967742,0.09867172675521822,0.4240331491712707,0.3126243093922652,0.2727272727272727,4.249,0.31834928725902034,
682928,Cj Abrams,L,WSH,4,Aaron Nola,R,605400,823431,WSH @ PHI,3:40 PM,03/08,Final,0.654918518011898,-186.0,194.0,65.0,False,1110100110,live,24,6,0.25,1,2022,0.29691191444030113,0.37746791553207454,0.5128800012800545,0.3965918911361013,0.2637919932576597,20,1,-0.03138399781041873,1.009,57.9,C,0.29939516129032256,3.0301708451306095,0.43595287707473873,0.22667925897887864,20,6,0,0.30973451327433627,0.27835051546391754,0.500253164556962,0.3473417721518987,0.15240506329113923,0.2678445229681979,0.2572227399813607,0.24282560706401765,0.25982384823848237,0.3008849557522124,262,0.2696629213483146,201,False,False,0.6494684509954878,0.005450067016410265,3.740740740740741,4.287037037037037,108,,,,,,,-0.0691944985947007,20,5.61,1.45,114.0,3,9,116,39,0,0,0,22,SP,22,498,126,22.6,9.16,3.08,9.95,2.05,22.852700463230825,-0.02498518467856481,6,0.75,-11.0,7,7,0,0,0.0,4.35,0.11611255256098266,0.2841163310961969,0.21850393700787402,0.08267716535433071,0.42127976190476196,0.3272767857142857,0.2830188679245283,4.159,0.31310425522960533,
680700,Richie Palacios,L,TB,7,Michael Lorenzen,R,547179,824324,TB @ COL,5:40 PM,03/08,Final,0.6542978314371038,-186.0,203.0,65.0,True,1000110000,live,0,0,0.0,0,0,0.16400669098763865,0.2658061532590364,0.3207104201856449,0.2513615878119848,0.29091134778718136,20,2,-0.009332579185520357,1.148,28.5,F,0.25749741468459153,1.8548744772124364,0.4376345316350645,0.15833476240208053,20,7,0,0.23529411764705882,0.22596153846153846,0.5307811691670977,0.26590791515778583,0.2033109156751164,0.2506053268765133,0.1919191919191919,0.21933085501858737,0.22732919254658385,0.22727272727272727,150,0.22580645161290322,108,False,False,0.5817844674408191,0.07251336399628472,2.9220779220779223,3.3506493506493507,77,,,,,,,-0.13980648836939927,20,6.54,1.81,104.2,3,9,80,40,0,0,0,22,SP,23,502,149,21.8,6.88,3.44,12.81,1.38,21.940759604427253,-0.02386449810377056,6,1.0,0.0,7,6,0,0,-2.0,4.0,0.06557267613720431,0.21597633136094674,0.17839195979899497,0.12814070351758794,0.2880774032459426,0.28708333333333336,0.34439834024896265,3.761,0.3575834615732163,
676391,Ernie Clement,R,TOR,7,Cristian Javier,R,664299,824160,TOR @ HOU,5:10 PM,03/08,Final,0.6628859640040341,-163.0,178.0,62.0,False,1011111010,live,5,1,0.2,1,2022,0.22754791137484912,0.2280731172560272,0.11444084539249796,0.2549954232468163,0.09180387470728643,20,1,0.03252868586274088,0.998,23.3,F,0.25569620253164554,2.057132246800536,0.4303815976078779,0.25570243386955493,8,7,0,0.2661290322580645,0.2986577181208054,0.5670886075949367,0.27341772151898736,0.15949367088607594,0.2806896551724138,0.27752808988764044,0.24216524216524216,0.27522255192878337,0.2589641434262948,260,0.3333333333333333,183,False,False,0.6679627864630757,-0.005076822459041619,3.871559633027523,4.064220183486238,109,,,,,,,0.016352215915814112,20,7.17,1.83,21.1,1,1,21,15,0,0,0,4,RP,8,101,24,12.6,8.86,6.33,10.13,1.27,12.320008096719278,0.0065140359959658944,2,0.25,-4.0,7,6,0,0,-1.0,4.25,0.03398629142248685,0.296137339055794,0.09795918367346938,0.0326530612244898,0.23425039872408296,0.2798333333333333,0.2727272727272727,4.023,0.31834928725902034,
677588,José Tena,L,WSH,3,Aaron Nola,R,605400,823431,WSH @ PHI,3:40 PM,03/08,Final,0.5943232483257592,,,,False,0110001100,live,10,2,0.2,1,2024,0.293059421430028,0.2782668676810666,0.3656169506900915,0.3581846746179303,0.1838077833949979,20,1,-0.26439790575916233,1.009,57.9,C,0.29939516129032256,3.0301708451306095,0.43595287707473873,0.22667925897887864,20,6,0,0.5,0.2356020942408377,0.500253164556962,0.3473417721518987,0.15240506329113923,0.23201174743024963,0.22075055187637968,0.2043343653250774,0.2229038854805726,0.20869565217391303,124,0.2926829268292683,92,False,False,0.5974448454400209,-0.0031215971142616317,2.432098765432099,2.6666666666666665,81,,,,,,,-0.07097096249177229,20,5.61,1.45,114.0,3,9,116,39,0,0,0,22,SP,22,498,126,22.6,9.16,3.08,9.95,2.05,22.852700463230825,-0.017906581659092535,6,0.75,-11.0,7,7,0,0,0.0,3.88,0.12761786384699753,0.23809523809523808,0.25501432664756446,0.08595988538681948,0.47013274336283184,0.3257787610619469,0.2830188679245283,3.598,0.31310425522960533,
694671,Wyatt Langford,R,TEX,2,Logan Webb,R,657277,822867,SF @ TEX,5:05 PM,03/08,Final,0.6517342552873554,-170.0,245.0,63.0,False,1110101110,live,0,0,0.0,0,0,0.22406151044731543,0.29364505617460146,0.4153153496149565,0.30699088049609113,0.290124948606011,20,1,0.024421359577182444,0.964,64.0,C,0.270698766881973,2.994492574923826,0.3695873095456729,0.18170208722081013,18,5,0,0.25806451612903225,0.2824858757062147,0.553141514973576,0.19142689371697005,0.2554315913094539,0.2683544303797468,0.26148409893992935,0.203125,0.2584493041749503,0.26973684210526316,163,0.28735632183908044,92,False,False,0.6495948114640197,0.0021394438233357516,4.0508474576271185,4.322033898305085,59,,,,,,,0.13897409291632107,20,3.93,1.12,119.0,6,7,93,30,0,0,0,19,SP,19,486,103,25.6,7.03,2.27,7.79,0.68,25.503488364308055,-0.017614255287355385,5,0.8333333333333334,-15.0,5,7,0,0,0.0,4.55,0.06146354456676731,0.26174496644295303,0.23529411764705882,0.10980392156862745,0.4515800203873598,0.32274006116207954,0.19393939393939394,4.349,0.3238362726601136,
592885,Christian Yelich,L,MIL,3,Bubba Chandler,R,696149,823757,PIT @ MIL,4:40 PM,03/08,Final,0.6630535829976437,117.0,104.0,46.0,False,0111101110,live,0,0,0.0,0,0,0.2150576637120883,0.28719127144609613,0.4040858102005881,0.2835219970806286,0.20395473392235536,20,2,0.0032733224222585844,0.97,54.4,C,0.25592939878654164,1.8026261236945444,0.3734276378746765,0.19295393855141144,20,6,0,0.23076923076923078,0.23404255319148937,0.5459579180509413,0.287375415282392,0.16666666666666666,0.22208040842373963,0.19204389574759945,0.25,0.21745969327565867,0.21951219512195122,185,0.25203252032520324,143,False,False,0.6422829748464635,0.02077060815118026,3.9315068493150687,4.493150684931507,73,,,,,,,-0.0026642217112640507,20,4.56,1.41,104.2,3,8,93,57,0,0,0,20,SP,21,463,91,22.0,8.0,4.9,7.82,0.86,22.289894898107875,-0.024220249664310356,6,0.75,0.0,7,6,0,0,2.0,4.65,0.11132076467271078,0.2326086956521739,0.25239005736137665,0.09560229445506692,0.4192073170731707,0.3168689024390244,0.24413145539906103,4.44,0.355663184662689,
695734,Daylen Lile,L,WSH,6,Aaron Nola,R,605400,823431,WSH @ PHI,3:40 PM,03/08,Final,0.6500545563067526,,,,True,0111111101,live,7,1,0.14285714285714285,1,2025,0.23112167603249878,0.3033564492389626,0.34833872786049686,0.31722033321206455,0.2005599460007267,20,1,-0.02681479758026989,1.009,57.9,C,0.29939516129032256,3.0301708451306095,0.43595287707473873,0.22667925897887864,20,6,0,0.26785714285714285,0.24104234527687296,0.500253164556962,0.3473417721518987,0.15240506329113923,0.21155137676292815,0.2200488997555012,0.25250501002004005,0.22025495750708216,0.2391304347826087,249,0.25925925925925924,208,False,False,0.6480159783331944,0.00203857797355822,3.809090909090909,4.154545454545454,110,,,,,,,-0.0019202491999445958,20,5.61,1.45,114.0,3,9,116,39,0,0,0,22,SP,22,498,126,22.6,9.16,3.08,9.95,2.05,22.852700463230825,-0.023487889640085968,6,0.75,-11.0,7,7,0,0,0.0,4.12,0.05587390924044003,0.2543859649122807,0.1797979797979798,0.05656565656565657,0.35113533151680293,0.3031471389645776,0.2830188679245283,3.895,0.31310425522960533,
681082,Bryson Stott,L,PHI,6,Andrew Alvarez,L,674841,823431,WSH @ PHI,3:40 PM,03/08,Final,0.6480159783331944,,,,True,1001101010,live,0,0,0.0,0,0,0.25661031650786,0.35911256130245645,0.4335504959637978,0.32490337470463554,0.2085962266213344,20,1,0.02532833020637898,1.009,34.3,F,0.2844400396432111,1.9904707093571192,0.4490873546331779,0.22196847108668355,15,7,0,0.2692307692307692,0.24390243902439024,0.4241823587710605,0.5411298315163529,0.03468780971258672,0.22458628841607564,0.24860335195530725,0.2301980198019802,0.23068745570517363,0.22613065326633167,221,0.27710843373493976,184,False,False,0.6358868355376394,0.012129142795554992,3.4761904761904763,3.857142857142857,105,,,,,,,0.06776703370219682,20,4.06,1.51,57.2,2,3,58,28,1,0,1,7,RP,15,252,59,16.8,9.05,4.37,9.21,0.31,17.5251598064022,-0.009805978333194298,10,1.0,1.0,6,6,0,0,0.0,4.12,0.17544934755760305,0.25721153846153844,0.189010989010989,0.07032967032967033,0.3896464646464647,0.31581666666666663,0.2903225806451613,3.895,0.3173132512265899,
683734,Andrew Vaughn,R,MIL,6,Bubba Chandler,R,696149,823757,PIT @ MIL,4:40 PM,03/08,Final,0.6282823930899277,117.0,-100.0,46.0,True,1011111000,live,0,0,0.0,0,0,0.18850861503045904,0.3336906310056927,0.4684710930048968,0.2579153518430525,0.13649424697210374,20,1,-0.06945876288659797,0.97,54.4,C,0.25592939878654164,1.8026261236945444,0.3734276378746765,0.19295393855141144,20,6,0,0.3375,0.26804123711340205,0.5459579180509413,0.287375415282392,0.16666666666666666,0.3168724279835391,0.28634361233480177,0.32,0.3102189781021898,0.28421052631578947,114,0.3170731707317073,94,False,False,0.6336539206641943,-0.005371527574266621,2.6818181818181817,3.1515151515151514,66,,,,,,,-0.09863460504496495,20,4.56,1.41,104.2,3,8,93,57,0,0,0,20,SP,21,463,91,22.0,8.0,4.9,7.82,0.86,22.289894898107875,-0.00034905975659438315,6,0.75,0.0,7,6,0,0,2.0,4.0,0.10936491418721264,0.2853107344632768,0.13138686131386862,0.10218978102189781,0.4280555555555555,0.3130833333333333,0.21739130434782608,3.761,0.355663184662689,
696100,Hunter Goodman,R,COL,4,Ian Seymour,L,693855,824324,TB @ COL,5:40 PM,03/08,Final,0.6474255839266646,-186.0,194.0,65.0,False,0111110001,live,0,0,0.0,0,0,0.2980932479994745,0.35862710817730875,0.3765990218157316,0.44987158212648276,0.40750608162342,20,3,0.016922981903526646,1.148,83.8,A,0.31836091410559497,3.3929840409755156,0.38823141366597846,0.27659950264212374,20,6,0,0.2698412698412698,0.2529182879377432,0.4082934609250399,0.28548644338118023,0.3062200956937799,0.22568340750158933,0.23632993512511585,0.2493150684931507,0.23314699112134166,0.21333333333333335,253,0.3227848101265823,173,False,False,0.6244754042013594,0.02295017972530522,3.7549019607843137,4.176470588235294,102,,,,,,,0.03981701047499123,20,4.37,1.12,78.1,7,3,90,28,2,0,2,7,RP,36,323,60,9.0,10.34,3.22,6.89,1.38,14.86224640335953,-0.015311298212378865,7,0.875,-3.0,7,5,0,0,0.0,4.35,0.11186227602076097,0.26948775055679286,0.31388329979879276,0.07847082494969819,0.46803185437997724,0.3421146757679181,0.1781609195402299,4.159,0.2626890438317509,
672695,Geraldo Perdomo,L,AZ,2,Mike King,R,650633,825095,SD @ AZ,6:40 PM,03/08,Final,0.6463730115019779,-156.0,170.0,61.0,True,0001110111,live,0,0,0.0,0,0,0.23269599596792703,0.24253390213936174,0.22161973386553022,0.24207980018274483,0.09860265476971278,20,2,-0.05935943060498222,1.0,68.3,B,0.2852216748768473,2.161377032259961,0.322687093471506,0.20493064572233569,20,7,0,0.28,0.2206405693950178,0.4714285714285714,0.2458128078817734,0.2827586206896552,0.23222506393861891,0.24567901234567902,0.23275862068965517,0.23545210384959714,0.2683982683982684,279,0.18666666666666668,185,False,False,0.6573968845831087,-0.011023873081130842,3.560747663551402,4.336448598130841,107,,,,,,,-0.014668477193338785,20,3.38,1.17,125.1,6,7,109,50,0,0,0,22,SP,22,515,97,23.4,7.83,3.59,6.97,0.93,23.783289580222306,0.007960321831355421,3,0.42857142857142855,14.0,7,6,0,0,-3.0,4.55,0.16292861183096696,0.2447058823529412,0.1262135922330097,0.1436893203883495,0.30300925925925926,0.2858509259259259,0.20938628158844766,4.349,0.31022745404652985,
642715,Willy Adames,R,SF,3,Cal Quantrill,R,615698,822867,SF @ TEX,5:05 PM,03/08,Final,0.6034832403639052,203.0,138.0,33.0,False,0111111001,live,7,1,0.14285714285714285,1,2024,0.2045509786522109,0.3020359579116995,0.26109909000591164,0.2479603111948612,0.20842583743988338,20,1,0.05066501701206308,0.964,64.0,C,0.2463002114164905,2.766831938774282,0.3425016942719603,0.15640963426574048,20,6,0,0.18867924528301888,0.23934426229508196,0.7409766454352441,0.04777070063694268,0.21125265392781317,0.22705882352941176,0.20329138431752178,0.22580645161290322,0.21906300484652666,0.2544642857142857,245,0.1925133689839572,200,False,False,0.5966144827554193,0.006868757608485931,3.8773584905660377,4.19811320754717,106,,,,,,,0.060464671307118405,20,3.84,1.24,58.2,4,3,39,18,0,0,0,6,RP,22,249,55,11.3,5.98,2.76,8.44,1.23,13.21778670454679,-0.012716573697238553,6,0.75,8.0,7,7,0,0,2.0,4.12,0.09599119908564044,0.2210065645514223,0.27345309381237526,0.07784431137724551,0.384375,0.31003125000000004,0.21359223300970873,3.895,0.35463129894604556,
802139,Jj Wetherholt,L,STL,1,Cam Schlittler,R,693645,823520,STL @ NYY,4:05 PM,03/08,Final,0.6429599754573969,133.0,-100.0,43.0,True,1000110100,live,0,0,0.0,0,0,0.1617112902231319,0.2896650329578004,0.41258339964045965,0.17941282039670323,0.16609646883153345,20,2,0.07644243957450697,1.007,71.5,B,0.2938949361097965,6.55048624611577,0.4024170656302137,0.31438314990428207,20,5,0,0.1926605504587156,0.2691029900332226,0.9042200094831674,0.09577999051683263,0.0,0.23782675550999488,0.2502596053997923,0.2569832402234637,0.24640598044853365,0.2589641434262948,287,0.23270440251572327,188,True,False,0.6711599533351396,-0.028199977877742644,3.9423076923076925,4.5673076923076925,104,,,,,,,-0.03188252913306396,20,2.04,0.91,136.2,10,6,165,26,0,0,0,23,SP,23,538,98,23.4,10.87,1.71,6.45,0.79,24.008718186919477,0.028440024542603082,5,0.625,8.0,7,7,0,0,0.0,4.65,0.14446266110821263,0.2447058823529412,0.15821501014198783,0.0973630831643002,0.44668587896253603,0.3060547550432277,0.19801980198019803,4.44,0.2891507536213619,
687551,Drew Gilbert,L,SF,6,Cal Quantrill,R,615698,822867,SF @ TEX,5:05 PM,03/08,Final,0.6267357253629849,104.0,138.0,49.0,True,1011011010,live,0,0,0.0,0,0,0.2881049771889192,0.4225962514837059,0.4329995640712269,0.33921338483864366,0.1508717934010676,20,1,0.04271844660194174,0.964,64.0,C,0.2463002114164905,2.766831938774282,0.3425016942719603,0.15640963426574048,20,6,0,0.2,0.24271844660194175,0.7409766454352441,0.04777070063694268,0.21125265392781317,0.24528301886792453,0.22962962962962963,0.26956521739130435,0.24373259052924792,0.25892857142857145,124,0.21929824561403508,134,False,False,0.6308753443682387,-0.004139619005253725,2.6588235294117646,3.0352941176470587,85,,,,,,,0.036733110566551756,20,3.84,1.24,58.2,4,3,39,18,0,0,0,6,RP,22,249,55,11.3,5.98,2.76,8.44,1.23,13.21778670454679,-0.01933572536298489,6,0.75,8.0,7,7,0,0,2.0,4.0,0.10922832296496492,0.23493975903614459,0.16266666666666665,0.07733333333333334,0.34993849938499383,0.285530135301353,0.2727272727272727,3.761,0.35463129894604556,
