batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed,did_not_play
656941,Kyle Schwarber,L,PHI,1,Cristian Javier,R,664299,823413,HOU @ PHI,10:05 AM,10/09,Final,0.6377039433187789,-150.0,156.0,60.0,False,1000011111,live,5,0,0.0,1,2022,0.23137632671808095,0.3700326229778206,0.39798518309282094,0.29665312487857803,0.23135772627314646,20,1,-0.00831469415540212,1.009,52.1,C,0.27968923418423974,2.854467985282331,0.3645455021718245,0.26178995651441,14,6,0,0.24725274725274726,0.23893805309734514,0.5583982202447163,0.28587319243604004,0.1557285873192436,0.24833407374500222,0.2158968850698174,0.18181818181818182,0.2260132340777502,0.24464831804281345,380,0.23711340206185566,245,False,False,0.6157930085952174,0.021910934723561537,3.7482014388489207,4.496402877697841,139,,,,,,,-0.09035634954546225,20,5.98,1.55,49.2,2,5,50,22,0,0,0,9,SP,14,223,55,15.9,9.06,3.99,9.97,1.63,16.625263617215086,-0.019870609985445542,6,0.8571428571428571,4.0,7,6,1,1,0.0,4.5800807359052245,0.1012652822210187,0.24061810154525387,0.3246753246753247,0.12987012987012986,0.4940047961630696,0.39108453237410074,0.2765957446808511,4.443,0.3198181578319826,
668804,Bryan Reynolds,L,PIT,3,Hagen Smith,L,696146,824550,PIT @ CWS,4:40 PM,10/09,Final,0.6377039433187789,-163.0,170.0,62.0,False,1111011010,live,0,0,0.0,0,0,0.2886242378162961,0.4100110415488294,0.51966501431678,0.353968368227869,0.15186207884804165,20,1,0.021977666289043518,0.968,84.0,A,0.35555555555555557,3.244868923845393,0.3512753505445739,0.378824611655082,10,4,0,0.281437125748503,0.2594594594594595,0.6555555555555556,0.3074074074074074,0.037037037037037035,0.23835213339872485,0.244106463878327,0.2591240875912409,0.24396654719235364,0.290625,375,0.2304147465437788,258,False,True,0.6446131831472734,-0.006909239828494562,3.703448275862069,4.36551724137931,145,,,,,,,0.036568504808079376,20,0.56,0.94,16.0,3,1,23,10,0,0,0,0,RP,10,62,5,6.2,12.94,5.63,2.81,0.56,6.363448165797069,0.0261738344589989,9,0.9,8.0,7,6,0,1,0.0,4.396644950730536,0.09541458259564005,0.26948775055679286,0.22519083969465647,0.12022900763358779,0.48338368580060426,0.3525740181268882,0.15789473684210525,4.251,0.312894451722154,
668227,Randy Arozarena,R,SEA,2,Jacob Degrom,R,594798,823088,TEX @ SEA,1:10 PM,10/09,Final,0.6332838729473188,-138.0,144.0,58.0,False,0111101111,live,18,2,0.1111111111111111,1,2024,0.27375125221140284,0.32166464636842645,0.3232639656039643,0.40799818140564476,0.2643429551715104,20,1,-0.011642404340878376,0.906,59.4,C,0.3081103678929766,4.199788852790829,0.4597285780212916,0.29985895888174646,20,5,0,0.281437125748503,0.2697947214076246,0.4470588235294118,0.42058823529411765,0.1323529411764706,0.25,0.23275208491281274,0.25705329153605017,0.24587197466636507,0.2532467532467532,371,0.305,224,False,False,0.6284627468087827,0.004821126138536136,3.708029197080292,4.343065693430657,137,,,,,,,-0.09624830624610896,20,3.96,1.12,143.1,10,9,174,38,0,0,0,27,SP,27,582,122,21.6,10.93,2.39,7.66,1.19,21.137954544575454,-0.0019394285028743186,9,0.9,10.0,7,6,0,1,0.0,4.549186915572844,0.1286076808254614,0.2733333333333333,0.2179732313575526,0.09560229445506692,0.4152281746031746,0.3436770833333333,0.24434389140271492,4.443,0.3211116666053009,
670623,Isaac Paredes,R,HOU,3,Zack Wheeler,R,554430,823413,HOU @ PHI,10:05 AM,10/09,Final,0.631704573996246,-138.0,144.0,58.0,True,0111111011,live,0,0,0.0,0,0,0.2630506502184639,0.24238681002539164,0.28208777800679674,0.30943150349529897,0.12912344082279978,20,1,0.013175470552519775,1.009,83.7,A,0.296,3.5363918946048156,0.34072083152946614,0.3170584153633131,20,5,0,0.2518518518518518,0.2650273224043716,0.6204444444444445,0.22533333333333333,0.15422222222222223,0.2555970149253731,0.25804289544235925,0.3434343434343434,0.2686781609195402,0.27414330218068533,368,0.2388888888888889,221,False,False,0.6463495194955423,-0.014644945499296291,3.630434782608696,4.268115942028985,138,,,,,,,0.13256397524465854,20,3.23,1.08,136.1,12,5,163,43,0,0,0,24,SP,24,547,104,22.8,10.76,2.84,6.87,1.32,22.439686703221053,0.02038292600375391,8,1.0,3.0,7,6,1,1,0.0,4.334872735225343,0.15286057533184627,0.26651480637813213,0.11673151750972763,0.10505836575875487,0.28298153034300794,0.2891160949868074,0.18309859154929578,4.251,0.2816561241896657,
681198,Tj Rumfield,L,COL,4,Max Fried,L,608331,823499,COL @ NYY,4:05 PM,10/09,Final,0.6314660809005541,-133.0,138.0,57.0,False,1111111110,live,0,0,0.0,0,0,0.35609265805749013,0.36018153205591896,0.3450572842149181,0.4183247918288695,0.11673572368617233,20,1,-0.02718651211801898,1.007,82.6,A,0.2855018587360595,3.061207691151475,0.2841281447003789,0.25132997495419546,16,6,0,0.27692307692307694,0.3041095890410959,0.6200743494423792,0.25427509293680295,0.12565055762081784,0.29831718510963795,0.2598162071846282,0.24149659863945577,0.2781615302869288,0.2702702702702703,341,0.33668341708542715,233,True,False,0.6358386954897551,-0.004372614589201018,3.5106382978723403,4.070921985815603,141,,,,,,,0.18178182404669577,20,2.73,0.99,95.2,4,4,87,29,0,0,0,17,SP,17,368,66,21.6,8.18,2.73,6.21,0.28,20.596627845295366,0.01693391909944586,7,1.0,6.0,6,5,0,1,0.0,4.28011609817727,0.20776615281448407,0.2964705882352941,0.12955465587044535,0.1194331983805668,0.26223453370267774,0.3000409048938135,0.15492957746478872,4.16,0.26899103770730864,
693304,Nick Gonzales,R,PIT,4,Hagen Smith,L,696146,824550,PIT @ CWS,4:40 PM,10/09,Final,0.6308024873057209,-194.0,203.0,66.0,True,0111110101,live,0,0,0.0,0,0,0.26466465146532847,0.3359176258369298,0.2632698647135755,0.2808281530505602,0.08864130111175764,20,1,-0.058776964179695246,0.968,84.0,A,0.35555555555555557,3.244868923845393,0.3512753505445739,0.378824611655082,10,4,0,0.26380368098159507,0.3225806451612903,0.6555555555555556,0.3074074074074074,0.037037037037037035,0.27866473149492016,0.2759961127308066,0.25389755011135856,0.275,0.28431372549019607,321,0.3333333333333333,236,False,True,0.6641931785502354,-0.03339069124451455,3.7611940298507465,4.156716417910448,134,,,,,,,0.02390913030706534,20,0.56,0.94,16.0,3,1,23,10,0,0,0,0,RP,10,62,5,6.2,12.94,5.63,2.81,0.56,6.363448165797069,0.031553068249834726,9,0.9,8.0,7,6,0,1,0.0,4.3444540259579885,0.10506752960112387,0.31140350877192985,0.1603960396039604,0.06930693069306931,0.33724444444444446,0.3468942222222222,0.06060606060606061,4.16,0.312894451722154,
607043,Brandon Nimmo,L,TEX,4,Logan Gilbert,R,669302,823088,TEX @ SEA,1:10 PM,10/09,Final,0.6376799076259069,-144.0,150.0,59.0,False,1111000101,live,14,3,0.21428571428571427,1,2023,0.23095210889494028,0.2729477137360311,0.5286915286895727,0.27716138358661885,0.21904818297303427,20,1,-0.07522850614110252,0.906,74.2,B,0.29574717128365197,3.9279655780341676,0.3893983371121579,0.27856846812491537,20,6,0,0.3194444444444444,0.2442159383033419,0.46072684642438455,0.32004689331770225,0.21922626025791325,0.2536764705882353,0.24960380348652933,0.20994475138121546,0.247465843984134,0.2743362831858407,376,0.24742268041237114,214,False,False,0.6591628025324786,-0.021482894906571737,3.8345323741007196,4.244604316546763,139,,,,,,,-0.11012101399007986,20,3.71,1.07,165.0,11,9,176,42,0,0,0,28,SP,28,661,134,23.6,9.6,2.29,7.31,1.42,23.777525625777646,0.031064536818537603,9,1.0,-20.0,6,6,0,1,0.0,4.371289946844915,0.05702066499190222,0.25386313465783666,0.2123015873015873,0.07738095238095238,0.5264932562620424,0.3639277456647399,0.20496894409937888,4.251,0.3476487692854928,
678246,Miguel Vargas,R,CWS,2,Jared Jones,R,683003,824550,PIT @ CWS,4:40 PM,10/09,Final,0.6284627468087827,-156.0,163.0,61.0,False,1110111100,live,0,0,0.0,0,0,0.28768316665332044,0.3466377960348445,0.34546270298181514,0.3511303900696173,0.23958000289652379,20,1,0.07150776053215074,0.968,74.8,B,0.3086890243902439,3.210275014906781,0.3822230106726979,0.28467492038355946,17,6,0,0.20121951219512196,0.2727272727272727,0.45960365853658536,0.4245426829268293,0.11585365853658537,0.2625093353248693,0.28655400440852313,0.2656716417910448,0.27102803738317754,0.2826086956521739,374,0.2,252,False,False,0.643023383105744,-0.01456063629696136,3.711267605633803,4.408450704225352,142,,,,,,,0.1593507950439382,20,4.46,1.23,78.2,3,6,92,28,0,0,0,17,SP,17,333,69,19.6,10.53,3.2,7.89,1.37,20.0376471833762,0.010962253191217242,8,0.8,-10.0,7,6,0,1,0.0,4.339512539547187,0.1247848218389611,0.26681614349775784,0.17547169811320754,0.13018867924528302,0.4571293673276676,0.3517988668555241,0.2265625,4.352,0.28950704689138956,
647304,Josh Naylor,L,SEA,6,Jacob Degrom,R,594798,823088,TEX @ SEA,1:10 PM,10/09,Final,0.6289294556612607,3233.0,122.0,3.0,False,0011010111,live,8,3,0.375,1,2025,0.2582669962502576,0.30076223539514485,0.2627062357378643,0.2704588556450244,0.12963411822427104,20,1,0.013964784456587775,0.906,59.4,C,0.3081103678929766,4.199788852790829,0.4597285780212916,0.29985895888174646,20,5,0,0.25925925925925924,0.273224043715847,0.4470588235294118,0.42058823529411765,0.1323529411764706,0.254932502596054,0.26473254759746145,0.23869801084990958,0.2562744004461796,0.2586750788643533,348,0.2843601895734597,231,False,False,0.6564938726670896,-0.0275644170058289,3.911111111111111,4.288888888888889,135,,,,,,,0.033969601166987405,20,3.96,1.12,143.1,10,9,174,38,0,0,0,27,SP,27,582,122,21.6,10.93,2.39,7.66,1.19,21.137954544575454,0.026592766560961545,9,0.9,10.0,7,6,0,1,0.0,4.155639495390331,0.010230534125936677,0.2835820895522388,0.122568093385214,0.06614785992217899,0.3607553366174056,0.31954105090311985,0.2118380062305296,4.026,0.3211116666053009,
642086,Dominic Smith,L,ATL,6,Nick Martínez,R,607259,824872,TB @ ATL,9:15 AM,10/09,Final,0.6249580746105114,,,,False,1000100100,live,0,0,0.0,0,0,0.1914505340568023,0.20577317378542945,0.14450508192902295,0.30253893957751976,0.279481244418317,20,5,0.20799180327868855,1.018,75.4,B,0.2637215528781794,4.9327518212584405,0.34053760949161394,0.15051813266604736,20,6,0,0.0625,0.27049180327868855,0.647899910634495,0.08310991957104558,0.26899016979445933,0.2690992018244014,0.25957446808510637,0.205607476635514,0.2537402752842609,0.3053435114503817,142,0.20930232558139536,148,False,False,0.5690225080933239,0.05593556651718756,2.549019607843137,2.843137254901961,102,,,,,,,-0.09873868676271573,20,3.04,1.1,160.0,14,4,95,24,0,0,0,27,SP,27,643,152,23.8,5.34,1.35,8.55,1.07,23.69706721239433,-0.03209557461051149,8,0.8,12.0,7,6,1,1,0.0,2.348641875818594,0.10152624999270883,0.25925925925925924,0.1527777777777778,0.06944444444444445,0.3444857496902107,0.28285315985130116,0.23140495867768596,3.896,0.26668598077001343,
665161,Jeremy Peña,R,HOU,1,Zack Wheeler,R,554430,823413,HOU @ PHI,10:05 AM,10/09,Final,0.6238932474772264,,,,True,1101010011,live,15,4,0.26666666666666666,1,2022,0.19006887224120486,0.3335268832488133,0.3648671380021214,0.3053712699904804,0.3214845246184355,20,1,0.05747303543913715,1.009,83.7,A,0.296,3.5363918946048156,0.34072083152946614,0.3170584153633131,20,5,0,0.22727272727272727,0.2847457627118644,0.6204444444444445,0.22533333333333333,0.15422222222222223,0.26988102692548527,0.25045372050816694,0.27884615384615385,0.2640845070422535,0.27125506072874495,267,0.27205882352941174,150,False,False,0.6462827566235236,-0.022389509146297226,4.031578947368421,4.389473684210526,95,,,,,,,0.034458474650334275,20,3.23,1.08,136.1,12,5,163,43,0,0,0,24,SP,24,547,104,22.8,10.76,2.84,6.87,1.32,22.439686703221053,0.028344252522773616,8,1.0,3.0,7,6,1,1,0.0,4.398865901174648,0.024036970083625268,0.2766393442622951,0.21388367729831145,0.06378986866791744,0.40147058823529413,0.34544919786096256,0.18309859154929578,4.443,0.2816561241896657,
696100,Hunter Goodman,R,COL,3,Max Fried,L,608331,823499,COL @ NYY,4:05 PM,10/09,Final,0.6215139467954742,-138.0,144.0,58.0,False,0110101010,live,5,1,0.2,1,2024,0.1551911532411893,0.256303735110064,0.44115399696868624,0.22732890973593786,0.2283590287022146,20,1,0.004901960784313736,1.007,82.6,A,0.2855018587360595,3.061207691151475,0.2841281447003789,0.25132997495419546,16,6,0,0.25,0.24509803921568626,0.6200743494423792,0.25427509293680295,0.12565055762081784,0.2168421052631579,0.2222222222222222,0.22129436325678498,0.21997816593886463,0.2066420664206642,305,0.30256410256410254,213,False,False,0.6229656703367034,-0.001451723541229133,3.728,4.144,125,,,,,,,-0.2097925892039119,20,2.73,0.99,95.2,4,4,87,29,0,0,0,17,SP,17,368,66,21.6,8.18,2.73,6.21,0.28,20.596627845295366,0.01584319606166862,7,1.0,6.0,6,5,0,1,0.0,4.057236304741651,0.057135134494600275,0.24721603563474387,0.33,0.078,0.4599765258215962,0.361906338028169,0.22083333333333333,4.251,0.26899103770730864,
686527,Dominic Canzone,L,SEA,3,Jacob Degrom,R,594798,823088,TEX @ SEA,1:10 PM,10/09,Final,0.6264508015743859,257.0,-245.0,28.0,True,0111111110,live,8,2,0.25,1,2025,0.22783889051309839,0.3190525088456512,0.39047537685175066,0.3065170944006042,0.21681539949527523,20,1,0.030491247882552225,0.906,59.4,C,0.3081103678929766,4.199788852790829,0.4597285780212916,0.29985895888174646,20,5,0,0.22727272727272727,0.2577639751552795,0.4470588235294118,0.42058823529411765,0.1323529411764706,0.2440775305096913,0.22872340425531915,0.2191977077363897,0.23327841845140032,0.2345679012345679,273,0.2754491017964072,185,False,False,0.6392476582718761,-0.0127968566974902,3.1782945736434107,3.550387596899225,129,,,,,,,-0.055504753721867375,20,3.96,1.12,143.1,10,9,174,38,0,0,0,27,SP,27,582,122,21.6,10.93,2.39,7.66,1.19,21.137954544575454,0.01467142064783633,9,0.9,10.0,7,6,0,1,0.0,4.510396257650428,0.05089365848750404,0.25326370757180156,0.21678321678321677,0.08624708624708624,0.44051724137931036,0.3482793103448276,0.2118380062305296,4.352,0.3211116666053009,
608369,Corey Seager,L,TEX,2,Logan Gilbert,R,669302,823088,TEX @ SEA,1:10 PM,10/09,Final,0.6263352403682885,-127.0,133.0,56.0,False,1010111111,live,33,11,0.3333333333333333,1,2022,0.2944313461878574,0.41193389511388445,0.48980190468886,0.3873003067798331,0.18531359211366888,20,1,-0.035620743844944985,0.906,74.2,B,0.29574717128365197,3.9279655780341676,0.3893983371121579,0.27856846812491537,20,6,0,0.25301204819277107,0.21739130434782608,0.46072684642438455,0.32004689331770225,0.21922626025791325,0.22982321291314373,0.24714828897338403,0.25925925925925924,0.23774029030992547,0.25118483412322273,236,0.17647058823529413,126,False,False,0.6436646771488843,-0.01732943678059584,3.7261904761904763,4.309523809523809,84,,,,,,,0.16659431904031732,20,3.71,1.07,165.0,11,9,176,42,0,0,0,28,SP,28,661,134,23.6,9.6,2.29,7.31,1.42,23.777525625777646,0.03198698185393378,9,1.0,-20.0,6,6,0,1,0.0,4.4002176944349545,0.08896348145105896,0.2398190045248869,0.2222222222222222,0.10526315789473684,0.5035569105691057,0.33093292682926834,0.20496894409937888,4.443,0.3476487692854928,
681082,Bryson Stott,L,PHI,6,Cristian Javier,R,664299,823413,HOU @ PHI,10:05 AM,10/09,Final,0.6179294621526691,-156.0,163.0,61.0,False,0110001010,live,5,0,0.0,1,2022,0.1385072847529889,0.2961425633941771,0.2961705143417926,0.18036523037044058,0.18468030964994522,20,1,0.010282051282051258,1.009,52.1,C,0.27968923418423974,2.854467985282331,0.3645455021718245,0.26178995651441,14,6,0,0.2403846153846154,0.25066666666666665,0.5583982202447163,0.28587319243604004,0.1557285873192436,0.23463436518618214,0.26534859521331944,0.23529411764705882,0.241635687732342,0.23106060606060605,294,0.26976744186046514,247,False,False,0.5948793156908302,0.023050146461838894,3.471014492753623,3.920289855072464,138,,,,,,,-0.18233973784522683,20,5.98,1.55,49.2,2,5,50,22,0,0,0,9,SP,14,223,55,15.9,9.06,3.99,9.97,1.63,16.625263617215086,-0.014996128819335874,6,0.8571428571428571,4.0,7,6,1,1,0.0,3.844857381388028,0.06912952235759216,0.25961538461538464,0.17197452229299362,0.10191082802547771,0.3611442786069652,0.33017462686567167,0.2765957446808511,3.896,0.3198181578319826,
668723,Ryan Vilade,R,TB,2,Martín Pérez,L,527048,824872,TB @ ATL,9:15 AM,10/09,Final,0.6164777386114398,-9900.0,9900.0,99.0,True,1010001000,live,0,0,0.0,0,0,0.16462386157875727,0.34184319535991836,0.4484851644611062,0.24255224934139297,0.29015876475416524,20,4,0.13899521531100478,1.018,54.9,C,0.276295923502768,1.740728829408213,0.3546969430942867,0.19522857425819432,20,5,0,0.3026315789473684,0.16363636363636364,0.6166246851385391,0.07506297229219143,0.30831234256926954,0.27905004240882103,0.2037037037037037,0.3068181818181818,0.26479035037334864,0.2926829268292683,137,0.2261904761904762,96,False,False,0.5691010829637272,0.04737665564771265,2.6202531645569622,2.949367088607595,79,,,,,,,-0.17827169759414985,20,3.22,1.28,125.2,8,9,94,54,0,0,0,24,SP,28,526,107,18.8,6.73,3.87,7.66,0.93,20.356121293677198,-0.02633488146858265,7,0.7777777777777778,7.0,6,6,1,1,0.0,2.5941780411627837,0.09274217162828141,0.23934426229508196,0.2359882005899705,0.07374631268436578,0.4096296296296297,0.2992977777777778,0.2126984126984127,4.352,0.3128771179010789,
663586,Austin Riley,R,ATL,7,Nick Martínez,R,607259,824872,TB @ ATL,9:15 AM,10/09,Final,0.6115522698862366,-138.0,150.0,58.0,True,1101111010,live,10,3,0.3,1,2022,0.2005816437226733,0.3496538569539456,0.43925575840830683,0.38548535461640954,0.371191120099875,20,1,0.002950310559006214,1.018,75.4,B,0.2637215528781794,4.9327518212584405,0.34053760949161394,0.15051813266604736,20,6,0,0.22023809523809523,0.22318840579710145,0.647899910634495,0.08310991957104558,0.26899016979445933,0.2108971348050728,0.20393120393120392,0.22586872586872586,0.21120578363026077,0.2147887323943662,315,0.2314410480349345,255,False,False,0.5468965296676092,0.06465574021862741,3.5625,3.9583333333333335,144,,,,,,,-0.050452039611520415,20,3.04,1.1,160.0,14,4,95,24,0,0,0,27,SP,27,643,152,23.8,5.34,1.35,8.55,1.07,23.69706721239433,-0.03775226988623648,8,0.8,12.0,7,6,1,1,0.0,3.59342212886752,0.03690503238156886,0.22065727699530516,0.3361522198731501,0.06765327695560254,0.4488139825218477,0.3297415730337079,0.27419354838709675,3.76,0.26668598077001343,
682987,Spencer Jones,L,NYY,5,Ryan Feltner,R,663372,823499,COL @ NYY,4:05 PM,10/09,Final,0.6050829478498191,-156.0,163.0,61.0,True,1111011101,live,0,0,0.0,0,0,0.33632655975937126,0.5072430962924374,0.4139545140839617,0.5862235136962303,0.36361846108639556,20,1,-0.09007930570103248,1.007,45.0,D,0.2622122403144301,1.648088799381425,0.34650861231850777,0.1757818792039847,20,6,0,0.3170731707317073,0.22699386503067484,0.42696629213483145,0.39325842696629215,0.1797752808988764,0.24358974358974358,0.22535211267605634,0.17041800643086816,0.2274800456100342,0.2619047619047619,140,0.21794871794871795,92,True,False,0.5690225080933239,0.0360604397564952,2.914285714285714,3.3142857142857145,70,,,,,,,-0.060806252359309705,20,5.91,1.58,106.2,5,9,81,48,0,0,0,21,SP,22,479,120,21.8,6.83,4.05,10.13,1.6,22.888876474547768,-0.012094058960930187,9,0.9,3.0,7,5,0,1,0.0,3.6883178429435564,0.12523297860658258,0.2570093457943925,0.345679012345679,0.09465020576131687,0.551923076923077,0.3631615384615384,0.2930232558139535,4.026,0.35006573995444606,
677594,Julio Rodríguez,R,SEA,5,Jacob Degrom,R,594798,823088,TEX @ SEA,1:10 PM,10/09,Final,0.6312197415023703,,,,True,0111100101,live,20,7,0.35,1,2023,0.14610201029240985,0.3095479649098021,0.5714106320497747,0.22070497668430294,0.29283988860570803,20,1,0.016910141387571048,0.906,59.4,C,0.3081103678929766,4.199788852790829,0.4597285780212916,0.29985895888174646,20,5,0,0.22950819672131148,0.24641833810888253,0.4470588235294118,0.42058823529411765,0.1323529411764706,0.2285589899869395,0.24140401146131804,0.22140221402214022,0.2317849563782127,0.24477611940298508,361,0.233502538071066,223,False,False,0.6293872171142997,0.0018325243880705777,3.970149253731343,4.358208955223881,134,,,,,,,-0.05206527205768234,20,3.96,1.12,143.1,10,9,174,38,0,0,0,27,SP,27,582,122,21.6,10.93,2.39,7.66,1.19,21.137954544575454,0.006613591830963217,9,0.9,10.0,7,6,0,1,0.0,4.40477074888636,0.02377938356956275,0.2489539748953975,0.22137404580152673,0.06870229007633588,0.43830570902394106,0.35670580110497235,0.24434389140271492,4.251,0.3211116666053009,
804606,Konnor Griffin,R,PIT,1,Hagen Smith,L,696146,824550,PIT @ CWS,4:40 PM,10/09,Final,0.5974186815841763,-186.0,194.0,65.0,False,0111100011,live,0,0,0.0,0,0,0.22890730143528035,0.3059348049196958,0.43489891981293266,0.284004660563006,0.2817903423388479,20,1,-0.021739130434782594,0.968,84.0,A,0.35555555555555557,3.244868923845393,0.3512753505445739,0.378824611655082,10,4,0,0.25,0.2717391304347826,0.6555555555555556,0.3074074074074074,0.037037037037037035,0.2712765957446808,0.22122302158273383,0.20754716981132076,0.24915254237288137,0.2962962962962963,144,0.22935779816513763,125,True,True,0.6229656703367034,-0.025546988752527033,3.873015873015873,4.26984126984127,63,,,,,,,0.04955471510260467,20,0.56,0.94,16.0,3,1,23,10,0,0,0,0,RP,10,62,5,6.2,12.94,5.63,2.81,0.56,6.363448165797069,0.03943687397137918,9,0.9,8.0,7,6,0,1,0.0,4.530750683525006,0.07474001663790346,0.2571428571428571,0.2777777777777778,0.06666666666666667,0.3686274509803921,0.3209607843137255,0.06060606060606061,4.443,0.312894451722154,
665833,Oneil Cruz,L,PIT,2,Hagen Smith,L,696146,824550,PIT @ CWS,4:40 PM,10/09,Final,0.5927617747568822,-133.0,138.0,57.0,True,1111001011,live,0,0,0.0,0,0,0.24475219450418428,0.34067487857238093,0.4148729321579995,0.44597417788289834,0.35049403356419045,20,1,-0.003999304468788045,0.968,84.0,A,0.35555555555555557,3.244868923845393,0.3512753505445739,0.378824611655082,10,4,0,0.2676056338028169,0.2716049382716049,0.6555555555555556,0.3074074074074074,0.037037037037037035,0.2348942598187311,0.2640382317801673,0.21875,0.2423547400611621,0.2692307692307692,206,0.2727272727272727,152,False,True,0.6101191560338534,-0.017357381276971173,3.876543209876543,4.419753086419753,81,,,,,,,-0.036964343149224387,20,0.56,0.94,16.0,3,1,23,10,0,0,0,0,RP,10,62,5,6.2,12.94,5.63,2.81,0.56,6.363448165797069,0.030627114132006694,9,0.9,8.0,7,6,0,1,0.0,4.249578137495729,0.13635065642607547,0.23218390804597702,0.3380281690140845,0.10663983903420524,0.5543071161048689,0.3677590511860175,0.15789473684210525,4.352,0.312894451722154,
806146,George Lombard,R,NYY,6,Ryan Feltner,R,663372,823499,COL @ NYY,4:05 PM,10/09,Final,0.5894756698574968,-170.0,178.0,63.0,False,0101000111,live,0,0,0.0,0,0,0.20992879001644602,0.2913732436787544,0.37535136665597135,0.2983714536165544,0.29292247934268734,20,1,0.010194624652455964,1.007,45.0,D,0.2622122403144301,1.648088799381425,0.34650861231850777,0.1757818792039847,20,6,0,0.23076923076923078,0.24096385542168675,0.42696629213483145,0.39325842696629215,0.1797752808988764,0.25061425061425063,0.25365853658536586,0.09230769230769231,0.2359882005899705,0.23529411764705882,58,0.24444444444444444,49,True,False,0.551262025378329,0.03821364447916775,3.4285714285714284,3.8214285714285716,28,,,,,,,0.11477251436069512,20,5.91,1.58,106.2,5,9,81,48,0,0,0,21,SP,22,479,120,21.8,6.83,4.05,10.13,1.6,22.888876474547768,-0.007764558746385597,9,0.9,3.0,7,5,0,1,0.0,3.7680548634645703,0.06406130249054241,0.21978021978021978,0.3137254901960784,0.0784313725490196,0.3531073446327683,0.34070338983050846,0.2753623188405797,3.896,0.35006573995444606,
702284,Cole Young,L,SEA,7,Jacob Degrom,R,594798,823088,TEX @ SEA,1:10 PM,10/09,Final,0.5957782916651387,-117.0,127.0,54.0,True,0001011011,live,8,2,0.25,1,2025,0.17916967556145255,0.26938699394130683,0.24417470818767714,0.25410750508694224,0.2157282613678211,20,1,0.0023938989774631714,0.906,59.4,C,0.3081103678929766,4.199788852790829,0.4597285780212916,0.29985895888174646,20,5,0,0.24691358024691357,0.24930747922437674,0.4470588235294118,0.42058823529411765,0.1323529411764706,0.2277992277992278,0.23415132924335377,0.23792486583184258,0.23051409618573798,0.26666666666666666,330,0.2242152466367713,251,False,False,0.6273583594906836,-0.0315800678255449,3.6573426573426575,4.062937062937063,143,,,,,,,-0.04540511087108909,20,3.96,1.12,143.1,10,9,174,38,0,0,0,27,SP,27,582,122,21.6,10.93,2.39,7.66,1.19,21.137954544575454,0.02336615277930576,9,0.9,10.0,7,6,0,1,0.0,4.130176827369629,0.08071285021011507,0.2449438202247191,0.15950920245398773,0.05521472392638037,0.3819255222524977,0.32062125340599457,0.2118380062305296,3.896,0.3211116666053009,
